,Jugador,Temporada,Competicion,Club,Plantilla,Alineaciones,Puntos por partido,Goles,PasesGol,GolesPropiaMeta,CambiosFuera,CambiosDentro,Amarillas,DobleAmarillas,Rojas,PenaltisAnotados,MinutosPorGol,MinutosJugados,GolesEnContra,PartidoSinGolEnContra
85446,4038.0,12/13,Copa del Rey,Valencia CF,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85447,4038.0,11/12,Segunda División B - Grupo II,Deportivo Alavés,19,16,"1,63",1,-,-,1,2,5,-,-,-,1.337',1.337',-,-
85448,4038.0,10/11,Segunda División B - Grupo II,Bilbao Athletic,3,3,"2,33",-,-,-,-,-,1,-,-,-,-,270',-,-
85449,4039.0,16/17,LaLiga2,CD Mirandés,22,13,"1,23",1,-,-,1,2,4,-,-,-,1.025',1.025',-,-
85450,4039.0,16/17,Copa del Rey,CD Mirandés,1,1,"0,00",1,-,-,-,-,-,-,-,-,120',120',-,-
85451,4039.0,15/16,LaLiga2,CD Tenerife,30,23,"1,35",-,4,-,4,2,4,-,-,-,-,1.748',-,-
85452,4039.0,15/16,Copa del Rey,CD Tenerife,1,1,"0,00",-,-,-,-,-,1,-,-,-,-,90',-,-
85453,4039.0,14/15,LaLiga,Athletic Club,12,4,"1,50",-,-,-,1,1,-,-,-,-,-,286',-,-
85454,4039.0,14/15,Europa League,Athletic Club,1,1,"1,00",-,-,-,-,1,-,-,-,-,-,57',-,-
85455,4039.0,14/15,Copa del Rey,Athletic Club,3,2,"1,00",-,-,-,-,-,1,-,-,-,-,180',-,-
85456,4039.0,14/15,Liga de Campeones de la UEFA,Athletic Club,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85457,4039.0,13/14,LaLiga,Celta de Vigo,31,20,"1,55",-,1,-,3,1,6,-,1,-,-,1.560',-,-
85458,4039.0,12/13,LaLiga,Athletic Club,30,27,"1,37",1,3,-,3,7,2,-,-,-,2.021',2.021',-,-
85459,4039.0,12/13,Copa del Rey,Athletic Club,2,2,"1,00",-,-,-,-,-,-,-,-,-,-,180',-,-
85460,4039.0,12/13,Europa League,Athletic Club,3,2,"0,00",-,-,-,-,1,1,-,-,-,-,135',-,-
85461,4039.0,11/12,Copa del Rey,Athletic Club,9,9,"2,44",1,-,-,-,-,-,-,-,-,810',810',-,-
85462,4039.0,11/12,Europa League,Athletic Club,15,14,"1,71",2,1,-,1,3,3,-,-,-,561',1.121',-,-
85463,4039.0,11/12,LaLiga,Athletic Club,34,31,"1,55",1,-,-,1,7,10,-,-,-,2.498',2.498',-,-
85464,4039.0,10/11,LaLiga,Athletic Club,12,10,"1,00",-,1,-,1,1,4,1,-,-,-,806',-,-
85465,4039.0,10/11,Copa del Rey,Athletic Club,2,2,"3,00",-,-,-,1,-,-,-,-,-,-,92',-,-
85466,4039.0,09/10,Europa League,Athletic Club,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,90',-,-
85467,4040.0,16/17,LaLiga2,CD Mirandés,25,24,"1,00",-,-,-,2,1,3,-,-,-,-,2.022',-,-
85468,4040.0,16/17,Copa del Rey,CD Mirandés,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,67',-,-
85469,4040.0,15/16,LaLiga2,CD Mirandés,38,38,"1,26",2,4,-,1,2,11,1,-,-,1.654',3.307',-,-
85470,4040.0,15/16,Copa del Rey,CD Mirandés,8,7,"1,43",-,-,-,4,1,2,-,-,-,-,386',-,-
85471,4040.0,14/15,LaLiga2,CD Mirandés,38,35,"1,37",1,3,-,1,2,6,-,-,-,2.993',2.993',-,-
85472,4040.0,14/15,Copa del Rey,CD Mirandés,2,2,"1,50",-,1,-,-,-,-,-,-,-,-,180',-,-
85473,4040.0,13/14,LaLiga2,SD Eibar,26,11,"1,82",-,-,-,7,-,1,-,-,-,-,414',-,-
85474,4040.0,13/14,Copa del Rey,SD Eibar,2,2,"1,50",-,-,-,-,1,-,-,-,-,-,147',-,-
85475,4040.0,12/13,Segunda División B - Grupo II,Real Unión Club,33,33,"1,48",2,5,-,-,1,11,-,-,-,1.476',2.951',-,-
85476,4040.0,11/12,LaLiga2,FC Cartagena,25,21,"0,90",-,-,-,1,2,7,-,-,-,-,1.766',-,-
85477,4040.0,10/11,Segunda División B - Grupo II,SD Eibar,5,5,"1,60",-,-,-,-,-,-,-,-,-,-,450',-,-
85478,4040.0,08/09,Segunda División B - Grupo I,Bilbao Athletic,1,1,"0,00",-,-,-,-,1,-,-,-,-,-,68',-,-
85479,4040.0,07/08,Segunda División B - Grupo II,SD Lemona,2,2,"2,00",-,-,-,1,-,-,-,-,-,-,91',-,-
85480,4041.0,16/17,LaLiga2,CD Mirandés,24,22,"1,09",-,-,-,-,1,4,-,-,-,-,1.963',-,-
85481,4041.0,16/17,Copa del Rey,CD Mirandés,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,120',-,-
85482,4041.0,15/16,LaLiga2,CD Mirandés,41,29,"1,31",-,-,-,10,5,8,-,-,-,-,1.898',-,-
85483,4041.0,15/16,Copa del Rey,CD Mirandés,7,7,"1,86",-,-,-,-,1,1,-,-,-,-,609',-,-
85484,4041.0,14/15,LaLiga2,Albacete Balompié,30,14,"2,14",-,1,-,4,-,3,-,-,-,-,979',-,-
85485,4041.0,14/15,Copa del Rey,Albacete Balompié,4,4,"2,00",-,-,-,-,-,1,-,-,-,-,360',-,-
85486,4041.0,13/14,Promoción de ascenso a LaLiga2 ,Albacete Balompié,1,1,"1,00",-,-,-,-,-,1,-,-,-,-,90',-,-
85487,4041.0,13/14,Segunda División B - Grupo IV,Albacete Balompié,5,5,"2,00",-,-,-,-,-,2,-,-,-,-,450',-,-
85488,4041.0,13/14,Copa del Rey,Albacete Balompié,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
85489,4041.0,12/13,Promoción de ascenso a LaLiga2 ,Albacete Balompié,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85490,4041.0,12/13,Segunda División B - Grupo IV,Albacete Balompié,4,4,"2,50",-,1,-,1,-,1,-,-,-,-,300',-,-
85491,4041.0,12/13,Copa del Rey,Albacete Balompié,1,1,"0,00",-,-,-,-,-,1,-,-,-,-,120',-,-
85492,4042.0,16/17,LaLiga2,CD Mirandés,19,15,"1,27",-,1,-,11,1,4,-,-,-,-,649',-,-
85493,4042.0,16/17,Copa del Rey,CD Mirandés,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,120',-,-
85494,4042.0,15/16,LaLiga2,CD Mirandés,42,40,"1,23",-,-,-,1,10,4,-,-,-,-,3.320',-,-
85495,4042.0,15/16,Copa del Rey,CD Mirandés,8,3,"2,00",-,-,-,2,-,-,-,-,-,-,162',-,-
85496,4042.0,14/15,LaLiga2,CD Mirandés,40,40,"1,38",2,-,-,1,5,11,-,-,1,1.714',3.428',-,-
85497,4042.0,14/15,Copa del Rey,CD Mirandés,1,1,"0,00",-,-,-,-,-,1,-,-,-,-,90',-,-
85498,4042.0,13/14,LaLiga2,Real Jaén CF,12,3,"0,67",-,-,-,1,2,-,-,-,-,-,149',-,-
85499,4042.0,13/14,LaLiga2,CE Sabadell,3,3,"0,33",-,-,-,1,1,1,-,-,-,-,162',-,-
85500,4042.0,12/13,LaLiga2,CD Mirandés,32,27,"1,30",2,-,-,8,6,3,-,-,-,872',1.743',-,-
85501,4042.0,12/13,Copa del Rey,CD Mirandés,2,2,"1,50",-,-,-,1,-,-,-,-,-,-,108',-,-
85502,4042.0,11/12,LaLiga2,Elche CF,28,19,"1,58",2,-,-,7,7,1,1,-,-,596',1.191',-,-
85503,4042.0,11/12,Copa del Rey,Elche CF,2,2,"1,50",-,-,-,1,-,1,-,1,-,-,28',-,-
85504,4042.0,10/11,LaLiga,CA Osasuna,8,4,"1,50",-,-,-,4,-,-,-,-,-,-,81',-,-
85505,4042.0,10/11,Copa del Rey,CA Osasuna,1,1,"1,00",-,-,-,-,1,-,-,-,-,-,57',-,-
85506,4042.0,09/10,LaLiga,CA Osasuna,36,27,"1,19",-,2,-,16,2,1,1,1,-,-,1.103',-,-
85507,4042.0,09/10,Copa del Rey,CA Osasuna,6,6,"1,50",-,1,-,-,-,-,-,-,-,-,540',-,-
85508,4042.0,08/09,LaLiga,CA Osasuna,1,1,"1,00",-,-,-,1,-,-,-,-,-,-,2',-,-
85509,4042.0,07/08,Segunda División B - Grupo II,CA Osasuna B,2,2,"1,00",-,-,-,1,1,-,-,-,-,-,115',-,-
85510,4043.0,16/17,LaLiga2,CD Mirandés,20,19,"1,21",1,4,-,3,11,4,-,-,1,1.136',1.136',-,-
85511,4043.0,16/17,Copa del Rey,CD Mirandés,1,1,"0,00",1,-,-,1,-,-,-,-,-,86',86',-,-
85512,4043.0,15/16,LaLiga2,CD Mirandés,40,35,"1,14",4,5,-,3,13,4,-,-,3,659',2.634',-,-
85513,4043.0,15/16,Copa del Rey,CD Mirandés,3,3,"1,00",-,-,-,1,1,1,-,-,-,-,204',-,-
85514,4043.0,14/15,LaLiga2,CE Sabadell,35,34,"0,91",1,1,-,5,11,8,-,-,-,2.546',2.546',-,-
85515,4043.0,14/15,Copa del Rey,CE Sabadell,3,2,"1,50",-,-,-,1,-,1,-,-,-,-,102',-,-
85516,4043.0,13/14,Segunda División B - Grupo II,Bilbao Athletic,34,33,"1,64",3,2,-,1,2,5,-,-,-,962',2.885',-,-
85517,4043.0,12/13,Promoción de ascenso a LaLiga2 ,Bilbao Athletic,4,3,"2,33",-,-,-,2,1,-,-,-,-,-,138',-,-
85518,4043.0,12/13,Segunda División B - Grupo II,Bilbao Athletic,29,27,"1,96",1,4,-,9,4,6,-,-,-,1.741',1.741',-,-
85519,4043.0,11/12,Segunda División B - Grupo II,Bilbao Athletic,17,12,"1,33",-,-,-,3,2,5,-,-,-,-,777',-,-
85520,4044.0,16/17,LaLiga2,CD Mirandés,24,24,"0,96",4,-,-,1,13,5,-,-,-,445',1.781',-,-
85521,4044.0,16/17,Copa del Rey,CD Mirandés,1,1,"0,00",1,-,-,-,-,-,-,-,-,120',120',-,-
85522,4044.0,15/16,Promoción de ascenso a LaLiga ,CA Osasuna,4,4,"3,00",1,-,-,4,-,-,-,-,-,91',91',-,-
85523,4044.0,15/16,LaLiga2,CA Osasuna,34,13,"1,46",1,-,-,6,5,6,-,-,-,621',621',-,-
85524,4044.0,15/16,Copa del Rey,CA Osasuna,1,1,"3,00",1,-,-,-,1,-,-,-,-,54',54',-,-
85525,4044.0,14/15,Promoción de ascenso a LaLiga2 ,Racing de Ferrol,4,4,"1,00",-,-,-,-,-,1,-,-,-,-,360',-,-
85526,4044.0,14/15,Segunda División B - Grupo I,Racing de Ferrol,15,14,"2,14",3,-,-,1,5,5,-,-,-,359',1.078',-,-
85527,4044.0,14/15,LaLiga2,CA Osasuna,8,4,"0,25",-,-,-,3,1,-,-,-,-,-,110',-,-
85528,4044.0,14/15,Copa del Rey,CA Osasuna,1,1,"0,00",-,-,-,-,-,1,-,-,-,-,120',-,-
85529,4044.0,12/13,LaLiga,CA Osasuna,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,12',-,-
85530,4044.0,12/13,Segunda División B - Grupo II,CA Osasuna B,20,18,"0,56",-,-,1,4,3,4,1,-,-,-,1.282',-,-
85531,4045.0,16/17,LaLiga2,CD Mirandés,3,3,"0,00",-,-,-,1,1,2,-,-,-,-,204',-,-
85532,4045.0,15/16,Kypello Elladas,Atromitos FC,7,6,"1,50",-,-,-,2,1,-,-,-,-,-,340',-,-
85533,4045.0,15/16,Super League,Atromitos FC,27,26,"1,42",2,1,-,5,4,8,-,-,-,954',1.907',-,-
85534,4045.0,15/16,Europa League Qualifikation,Atromitos FC,4,4,"1,50",-,1,-,-,1,-,-,-,-,-,360',-,-
85535,4045.0,14/15,LaLiga2,AD Alcorcón,16,14,"1,21",-,-,-,1,1,2,-,-,-,-,1.159',-,-
85536,4045.0,14/15,Super League,Asteras Tripolis,10,9,"1,56",1,-,-,1,3,3,-,-,1,666',666',-,-
85537,4045.0,14/15,Europa League,Asteras Tripolis,7,7,"1,14",1,-,-,1,-,-,-,-,-,568',568',-,-
85538,4045.0,14/15,Europa League Qualifikation,Asteras Tripolis,3,3,"2,33",-,-,-,1,-,1,-,-,-,-,241',-,-
85539,4045.0,13/14,Super League Play-offs,Asteras Tripolis,6,6,"1,17",1,1,-,-,-,2,-,-,-,540',540',-,-
85540,4045.0,13/14,Super League,Asteras Tripolis,31,30,"1,73",3,6,-,-,1,6,-,-,1,878',2.635',-,-
85541,4045.0,13/14,Kypello Elladas,Asteras Tripolis,2,2,"1,50",-,-,-,1,-,-,-,-,-,-,97',-,-
85542,4045.0,13/14,Europa League Qualifikation,Asteras Tripolis,2,2,"0,50",-,1,-,-,-,-,-,-,-,-,180',-,-
85543,4045.0,12/13,Super League Play-offs,Asteras Tripolis,6,6,"1,17",-,-,-,-,1,1,-,-,-,-,521',-,-
85544,4045.0,12/13,Kypello Elladas,Asteras Tripolis,5,5,"1,80",3,-,-,1,1,-,-,-,-,140',421',-,-
85545,4045.0,12/13,Super League,Asteras Tripolis,22,22,"1,82",3,2,-,2,6,7,1,-,-,599',1.798',-,-
85546,4045.0,12/13,Europa League Qualifikation,Asteras Tripolis,4,4,"1,50",-,-,-,-,2,1,-,-,-,-,400',-,-
85547,4045.0,11/12,Super League,Asteras Tripolis,28,27,"1,41",2,1,-,2,7,4,-,-,-,1.062',2.123',-,-
85548,4045.0,11/12,Kypello Elladas,Asteras Tripolis,4,4,"2,00",-,-,-,-,-,1,-,-,-,-,360',-,-
85549,4045.0,10/11,LaLiga2,Córdoba CF,38,34,"1,29",3,-,2,8,5,9,-,-,-,785',2.356',-,-
85550,4045.0,10/11,Copa del Rey,Córdoba CF,6,6,"1,67",-,-,-,2,1,1,-,-,-,-,492',-,-
85551,4045.0,09/10,LaLiga2,Elche CF,27,24,"1,58",4,-,-,3,2,8,-,-,-,473',1.890',-,-
85552,4045.0,08/09,LaLiga2,Elche CF,41,41,"1,29",5,-,-,2,5,5,-,-,-,696',3.482',-,-
85553,4045.0,08/09,Copa del Rey,Elche CF,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,14',-,-
85554,4045.0,07/08,LaLiga2,Polideportivo Ejido,38,38,"1,11",2,-,-,-,2,6,-,1,-,1.643',3.285',-,-
85555,4045.0,06/07,LaLiga2,Polideportivo Ejido,1,1,"0,00",-,-,-,-,-,-,-,1,-,-,77',-,-
85556,4045.0,05/06,LaLiga,Málaga CF,2,2,"1,00",-,-,-,1,1,1,-,-,-,-,53',-,-
85557,4045.0,04/05,LaLiga,Málaga CF,2,2,"1,50",-,-,-,1,-,-,-,-,-,-,97',-,-
85558,4046.0,16/17,LaLiga2,CD Mirandés,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85559,4046.0,15/16,LaLiga2,CD Mirandés,42,16,"1,56",-,-,-,13,1,2,-,-,-,-,520',-,-
85560,4046.0,15/16,Copa del Rey,CD Mirandés,8,7,"1,86",-,-,-,-,1,4,-,-,-,-,639',-,-
85561,4046.0,14/15,Promoción de ascenso a LaLiga2 ,Hércules CF,4,4,"1,75",-,-,-,-,2,2,-,-,-,-,303',-,-
85562,4046.0,14/15,Segunda División B - Grupo III,Hércules CF,31,28,"1,86",-,-,-,-,9,14,-,-,-,-,2.310',-,-
85563,4046.0,14/15,Copa del Rey,Hércules CF,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,120',-,-
85564,4046.0,13/14,LaLiga2,Deportivo Alavés,22,13,"0,69",-,-,-,4,5,2,-,-,-,-,875',-,-
85565,4046.0,13/14,Copa del Rey,Deportivo Alavés,2,2,"1,50",-,-,-,-,2,-,-,-,-,-,40',-,-
85566,4046.0,12/13,LaLiga2,SD Huesca,34,28,"1,04",1,-,1,3,6,9,-,-,-,2.197',2.197',-,-
85567,4046.0,12/13,Copa del Rey,SD Huesca,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85568,4046.0,11/12,LaLiga2,SD Huesca,8,6,"2,00",-,-,-,3,2,1,-,-,-,-,299',-,-
85569,4046.0,10/11,Copa del Rey,Real Valladolid CF,3,2,"0,50",-,-,-,-,1,-,-,-,-,-,154',-,-
85570,4046.0,10/11,LaLiga2,Real Valladolid CF,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85571,4046.0,09/10,LaLiga,Real Valladolid CF,8,7,"0,43",-,-,-,2,1,1,-,-,-,-,508',-,-
85572,4046.0,08/09,Segunda División B - Grupo I,Real Valladolid B,4,4,"0,50",-,-,-,-,2,1,-,-,-,-,332',-,-
85573,4046.0,07/08,Segunda División B - Grupo II,Real Valladolid B,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85574,4047.0,16/17,LaLiga2,CD Mirandés,21,19,"0,79",-,-,-,9,5,2,-,-,-,-,1.033',-,-
85575,4047.0,16/17,Copa del Rey,CD Mirandés,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85576,4047.0,15/16,LaLiga2,CD Mirandés,33,30,"1,27",1,3,-,7,6,7,-,-,-,2.112',2.112',-,-
85577,4047.0,15/16,Copa del Rey,CD Mirandés,7,7,"1,43",2,-,-,1,2,1,-,1,-,226',452',-,-
85578,4047.0,14/15,LaLiga2,CD Mirandés,37,19,"1,37",-,1,-,12,4,1,-,-,-,-,703',-,-
85579,4047.0,14/15,Copa del Rey,CD Mirandés,2,1,"3,00",-,-,-,-,1,-,-,-,-,-,62',-,-
85580,4047.0,14/15,Cupa Ligii,CFR 1907 Cluj,1,1,"0,00",-,-,-,-,1,-,-,-,-,-,73',-,-
85581,4047.0,14/15,Europa League Qualifikation,CFR 1907 Cluj,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85582,4047.0,13/14,Segunda División B - Grupo III,CE L’Hospitalet,24,24,"1,79",2,-,-,2,8,9,1,-,-,936',1.872',-,-
85583,4047.0,13/14,Copa del Rey,CE L’Hospitalet,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,92',-,-
85584,4047.0,12/13,Promoción de ascenso a LaLiga2 ,Levante UD B,2,2,"0,50",-,1,-,-,-,1,-,-,-,-,180',-,-
85585,4047.0,12/13,Segunda División B - Grupo III,Levante UD B,5,5,"2,20",1,-,-,2,-,2,-,-,-,321',321',-,-
85586,4047.0,11/12,Segunda División B - Grupo I,Getafe CF B,3,1,"3,00",-,-,-,-,-,9,-,-,-,-,90',-,-
85587,4047.0,10/11,LaLiga2,Rayo Vallecano,11,7,"2,29",-,-,-,7,-,1,-,-,-,-,66',-,-
85588,4047.0,10/11,Copa del Rey,Rayo Vallecano,2,2,"1,50",1,-,-,-,2,-,-,-,-,110',110',-,-
85589,4047.0,09/10,LaLiga2,Rayo Vallecano,3,3,"2,00",-,-,-,3,-,-,-,-,-,-,38',-,-
85590,4048.0,16/17,LaLiga2,CD Mirandés,20,14,"1,14",-,1,-,6,4,2,-,-,-,-,710',-,-
85591,4048.0,16/17,Copa del Rey,CD Mirandés,1,1,"0,00",-,-,-,-,1,-,-,-,-,-,53',-,-
85592,4048.0,15/16,A-League Finals Series,Brisbane Roar,2,1,"0,00",-,-,-,1,-,-,-,-,-,-,61',-,-
85593,4048.0,15/16,A-League,Brisbane Roar,18,16,"2,06",-,-,-,14,1,-,-,-,-,-,406',-,-
85594,4048.0,14/15,LaLiga2,CE Sabadell,29,23,"0,83",2,1,-,5,8,2,-,-,-,752',1.504',-,-
85595,4048.0,14/15,Copa del Rey,CE Sabadell,1,1,"3,00",-,-,-,-,1,-,-,-,-,-,78',-,-
85596,4048.0,13/14,LaLiga2,Hércules CF,38,20,"1,30",-,1,-,10,4,3,1,-,-,-,1.053',-,-
85597,4048.0,13/14,Copa del Rey,Hércules CF,1,1,"0,00",-,-,-,-,-,1,-,-,-,-,90',-,-
85598,4048.0,12/13,LaLiga,Sevilla FC,21,9,"1,56",-,-,-,8,1,2,-,-,-,-,155',-,-
85599,4048.0,12/13,Copa del Rey,Sevilla FC,7,3,"2,00",-,-,-,2,-,-,-,-,-,-,144',-,-
85600,4048.0,11/12,Promoción de ascenso a LaLiga ,Córdoba CF,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,14',-,-
85601,4048.0,11/12,LaLiga2,Córdoba CF,33,32,"1,69",3,-,-,1,8,7,-,-,-,878',2.633',-,-
85602,4048.0,11/12,Copa del Rey,Córdoba CF,5,5,"1,80",-,-,-,2,1,1,1,-,-,-,299',-,-
85603,4048.0,10/11,LaLiga2,Córdoba CF,4,1,"0,00",-,-,-,-,-,-,-,-,-,-,90',-,-
85604,4049.0,16/17,LaLiga2,CD Mirandés,23,17,"1,00",1,-,-,1,6,-,-,-,-,1.300',1.300',-,-
85605,4049.0,16/17,Copa del Rey,CD Mirandés,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,120',-,-
85606,4049.0,15/16,LaLiga2,CD Mirandés,35,34,"1,29",7,3,-,5,7,4,-,-,2,362',2.531',-,-
85607,4049.0,15/16,Copa del Rey,CD Mirandés,8,6,"1,17",1,-,-,4,1,-,-,-,-,319',319',-,-
85608,4049.0,14/15,Promoción de ascenso a LaLiga2 ,Bilbao Athletic,3,3,"2,33",1,-,-,1,1,-,-,-,-,192',192',-,-
85609,4049.0,14/15,Segunda División B - Grupo II,Bilbao Athletic,33,31,"1,74",2,5,-,11,15,4,-,-,-,872',1.743',-,-
85610,4049.0,13/14,Segunda División B - Grupo II,SD Amorebieta,35,31,"1,52",5,4,-,12,10,3,-,1,-,350',1.750',-,-
85611,4049.0,13/14,Copa del Rey,SD Amorebieta,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,29',-,-
85612,4050.0,16/17,LaLiga2,CD Mirandés,25,25,"0,96",7,1,-,4,4,2,-,-,-,270',1.892',-,-
85613,4050.0,16/17,Copa del Rey,CD Mirandés,1,1,"0,00",1,-,-,1,-,-,-,-,-,104',104',-,-
85614,4050.0,15/16,LaLiga2,Bilbao Athletic,34,34,"0,79",5,1,-,10,14,4,-,-,1,401',2.004',-,-
85615,4050.0,14/15,LaLiga2,CD Tenerife,23,20,"1,05",1,2,-,10,8,2,-,-,-,838',838',-,-
85616,4050.0,14/15,Copa del Rey,CD Tenerife,1,1,"0,00",-,-,-,-,1,-,-,-,-,-,45',-,-
85617,4050.0,13/14,Segunda División B - Grupo II,Bilbao Athletic,34,34,"1,68",11,6,-,5,16,5,-,-,3,227',2.500',-,-
85618,4050.0,12/13,Promoción de ascenso a LaLiga2 ,Bilbao Athletic,3,2,"1,50",1,-,-,2,-,-,-,-,-,96',96',-,-
85619,4050.0,12/13,Segunda División B - Grupo II,Bilbao Athletic,24,22,"1,91",5,2,-,10,10,2,-,-,-,220',1.101',-,-
85620,4051.0,15/16,LaLiga2,CD Mirandés,18,18,"0,94",1,5,-,7,4,1,1,-,-,1.051',1.051',-,-
85621,4051.0,15/16,Copa del Rey,CD Mirandés,1,1,"0,00",-,-,-,-,1,-,-,-,-,-,45',-,-
85622,4051.0,15/16,Copa del Rey,Real Sociedad,2,1,"0,00",-,-,-,-,1,1,-,-,-,-,62',-,-
85623,4051.0,15/16,Segunda División B - Grupo II,Real Sociedad B,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,44',-,-
85624,4051.0,14/15,Segunda División B - Grupo II,Real Sociedad B,30,29,"1,41",9,7,-,-,11,9,1,-,5,273',2.454',-,-
85625,4051.0,14/15,LaLiga,Real Sociedad,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85626,4051.0,14/15,Copa del Rey,Real Sociedad,2,2,"2,00",-,-,-,2,-,-,-,-,-,-,44',-,-
85627,4051.0,13/14,Segunda División B - Grupo II,Real Sociedad B,28,27,"1,37",3,6,-,2,13,9,-,-,-,706',2.117',-,-
85628,4051.0,13/14,LaLiga,Real Sociedad,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85629,4051.0,12/13,Segunda División B - Grupo II,Real Sociedad B,20,18,"1,22",4,-,-,3,9,4,-,-,-,318',1.273',-,-
85630,4052.0,16/17,LaLiga2,CD Mirandés,25,23,"0,96",2,1,-,9,8,1,-,-,-,651',1.302',-,-
85631,4052.0,16/17,Copa del Rey,CD Mirandés,1,1,"0,00",-,-,-,-,1,-,-,-,-,-,64',-,-
85632,4052.0,15/16,Segunda División B - Grupo I,Sporting de Gijón B,32,28,"1,11",1,-,-,11,8,-,-,-,-,1.595',1.595',-,-
85633,4052.0,14/15,Segunda División B - Grupo I,Sporting de Gijón B,13,13,"0,92",1,-,-,1,1,1,-,-,-,1.071',1.071',-,-
85634,4052.0,14/15,Copa del Rey,Sporting de Gijón,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,90',-,-
85635,4052.0,13/14,Segunda División B - Grupo I,Sporting de Gijón B,16,16,"1,81",1,-,-,7,9,1,-,-,-,691',691',-,-
85636,4052.0,12/13,Segunda División B - Grupo I,Sporting de Gijón B,8,8,"1,75",-,-,-,5,2,-,-,-,-,-,378',-,-
85637,4053.0,16/17,LaLiga2,CD Mirandés,3,3,"0,33",-,-,-,2,-,2,-,-,-,-,120',-,-
85638,4053.0,16/17,LaLiga2,CD Tenerife,17,7,"1,14",-,-,-,3,4,-,-,-,-,-,286',-,-
85639,4053.0,16/17,Copa del Rey,CD Tenerife,2,2,"1,50",-,-,-,-,2,-,-,-,-,-,163',-,-
85640,4053.0,15/16,LaLiga2,CD Mirandés,42,41,"1,27",7,6,-,7,11,4,-,-,-,421',2.945',-,-
85641,4053.0,15/16,Copa del Rey,CD Mirandés,8,8,"1,63",1,1,-,4,3,1,-,-,-,406',406',-,-
85642,4053.0,14/15,LaLiga2,CD Mirandés,39,39,"1,46",2,7,-,3,5,7,-,-,-,1.606',3.212',-,-
85643,4053.0,14/15,Copa del Rey,CD Mirandés,2,1,"0,00",-,-,-,1,-,-,-,-,-,-,36',-,-
85644,4053.0,13/14,Promoción de ascenso a LaLiga2 ,Sestao River,1,1,"1,00",-,-,-,-,-,1,-,-,-,-,90',-,-
85645,4053.0,13/14,Segunda División B - Grupo II,Sestao River,37,37,"1,84",10,10,-,2,4,8,-,-,-,315',3.152',-,-
85646,4053.0,12/13,LaLiga2,CD Guadalajara,27,19,"1,58",2,2,-,10,8,1,-,-,-,446',891',-,-
85647,4053.0,10/11,Segunda División B - Grupo II,SD Eibar,4,3,"1,67",-,-,-,1,2,-,-,-,-,-,141',-,-
85648,4054.0,16/17,LaLiga2,CD Mirandés,24,23,"1,04",-,-,-,3,7,2,-,-,-,-,1.710',-,-
85649,4054.0,16/17,Copa del Rey,CD Mirandés,1,1,"0,00",1,-,-,-,-,1,-,-,-,150',150',-,-
85650,4054.0,15/16,LaLiga2,CD Mirandés,38,36,"1,22",6,3,-,6,7,4,-,-,-,442',2.653',-,-
85651,4054.0,15/16,Copa del Rey,CD Mirandés,8,7,"1,86",-,3,-,1,2,3,-,-,-,-,529',-,-
85652,4054.0,14/15,LaLiga2,Deportivo Alavés,40,36,"1,17",-,3,-,21,9,2,-,1,-,-,1.678',-,-
85653,4054.0,14/15,Copa del Rey,Deportivo Alavés,3,3,"1,00",1,1,-,1,-,-,-,-,-,283',283',-,-
85654,4054.0,13/14,Segunda División B - Grupo II,Real Sociedad B,34,34,"1,47",2,8,-,7,7,7,-,-,-,1.244',2.487',-,-
85655,4054.0,13/14,Liga de Campeones de la UEFA,Real Sociedad,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85656,4054.0,13/14,Copa del Rey,Real Sociedad,1,1,"1,00",-,-,-,-,1,-,-,-,-,-,68',-,-
85657,4054.0,13/14,LaLiga,Real Sociedad,3,2,"0,50",-,-,-,1,-,-,-,-,-,-,103',-,-
85658,4054.0,12/13,Segunda División B - Grupo II,Real Sociedad B,34,33,"1,21",1,3,-,4,2,8,2,-,-,2.690',2.690',-,-
