,Jugador,Temporada,Dato,Ultimo_club,Nuevo_club,Valor,Coste
19298,3021.0,08/09,04/08/2008,G.Birligi II,Hacettepe,"1,80 mill. €",Préstamo
19299,3021.0,07/08,30/06/2008,GB Oftasspor,G.Birligi II,"1,80 mill. €",Fin de préstamo
19300,3021.0,07/08,08/08/2007,G.Birligi II,GB Oftasspor,750 miles €,Préstamo
19301,3021.0,06/07,30/06/2007,GB Oftasspor,G.Birligi II,200 miles €,Fin de préstamo
19302,3021.0,06/07,15/08/2006,G.Birligi II,GB Oftasspor,200 miles €,Préstamo
19303,3021.0,05/06,30/06/2006,Mardinspor,G.Birligi II,200 miles €,Fin de préstamo
19304,3021.0,05/06,31/08/2005,G.Birligi II,Mardinspor,200 miles €,Préstamo
19305,3021.0,04/05,30/06/2005,GB Asasspor,G.Birligi II,200 miles €,Fin de préstamo
19306,3021.0,04/05,28/01/2005,G.Birligi II,GB Asasspor,200 miles €,Préstamo
19307,3021.0,02/03,01/07/2002,G.Birligi Jgd.,G.Birligi II,-,-
19308,3022.0,15/16,14/01/2016,FC Wil 1900,Genclerbirligi,300 miles €,Libre
19309,3022.0,15/16,27/07/2015,Fenerbahce,FC Wil 1900,350 miles €,Libre
19310,3022.0,03/04,04/07/2003,Istanbulspor,Fenerbahce,-,"1,50 mill. €"
19311,3022.0,01/02,11/07/2001,Hatayspor,Istanbulspor,-,Libre
19312,3022.0,99/00,14/07/1999,Silifkespor,Hatayspor,-,Libre
19313,3023.0,16/17,19/07/2016,FK Bokelj,Genclerbirligi,125 miles €,?
19314,3023.0,13/14,01/07/2013,FK Berane,FK Bokelj,-,?
19315,3023.0,12/13,30/06/2013,Jedinstvo Bijelo Polje,FK Berane,-,Fin de préstamo
19316,3023.0,12/13,31/12/2012,FK Berane,Jedinstvo Bijelo Polje,-,Préstamo
19317,3024.0,16/17,31/08/2016,Mersin IY,Genclerbirligi,"1,75 mill. €",350 miles €
19318,3024.0,14/15,01/07/2014,Helsingborgs IF,Mersin IY,250 miles €,?
19319,3024.0,13/14,23/01/2014,Sin equipo,Helsingborgs IF,50 miles €,-
19320,3024.0,13/14,01/07/2013,IFK Värnamo,Sin equipo,50 miles €,-
19321,3024.0,11/12,01/01/2012,Helsingborgs IF,IFK Värnamo,100 miles €,Libre
19322,3024.0,11/12,01/12/2011,IFK Värnamo,Helsingborgs IF,100 miles €,Fin de préstamo
19323,3024.0,11/12,01/07/2011,Helsingborgs IF,IFK Värnamo,100 miles €,Préstamo
19324,3024.0,08/09,01/01/2009,Högaborgs BK U19,Helsingborgs IF,-,?
19325,3025.0,16/17,18/08/2016,Stabaek IF,Genclerbirligi,500 miles €,?
19326,3025.0,14/15,01/01/2015,Nordsjælland,Stabaek IF,150 miles €,?
19327,3025.0,12/13,29/08/2012,Rennes,Nordsjælland,300 miles €,?
19328,3025.0,10/11,06/09/2010,Liberty Prof.,Rennes,-,?
19329,3026.0,16/17,17/01/2017,Sin equipo,Genclerbirligi,150 miles €,-
19330,3026.0,16/17,30/12/2016,Altinordu,Sin equipo,150 miles €,-
19331,3026.0,16/17,15/07/2016,Adana Demirspor,Altinordu,150 miles €,Libre
19332,3026.0,14/15,03/08/2014,Karabükspor,Adana Demirspor,350 miles €,Libre
19333,3026.0,13/14,30/06/2014,Adana Demirspor,Karabükspor,500 miles €,Fin de préstamo
19334,3026.0,13/14,03/02/2014,Karabükspor,Adana Demirspor,500 miles €,Préstamo
19335,3026.0,13/14,21/01/2014,Manisaspor,Karabükspor,500 miles €,Fin de préstamo
19336,3026.0,13/14,23/08/2013,Karabükspor,Manisaspor,400 miles €,Préstamo
19337,3026.0,12/13,05/01/2013,Kayserispor,Karabükspor,800 miles €,Libre
19338,3026.0,11/12,05/01/2012,Ankaragücü,Kayserispor,200 miles €,Libre
19339,3026.0,10/11,10/08/2010,Ankaraspor,Ankaragücü,100 miles €,Libre
19340,3026.0,09/10,30/06/2010,Ankaragücü,Ankaraspor,100 miles €,Fin de préstamo
19341,3026.0,09/10,27/01/2010,Ankaraspor,Ankaragücü,100 miles €,Préstamo
19342,3026.0,09/10,01/07/2009,Osmanlispor II,Ankaraspor,50 miles €,-
19343,3026.0,07/08,01/07/2007,Altay Jugend,Osmanlispor II,-,Libre
19344,3027.0,16/17,10/08/2016,Atromitos FC,Genclerbirligi,800 miles €,?
19345,3027.0,15/16,01/02/2016,Dinamo Bucarest,Atromitos FC,"1,00 mill. €",100 miles €
19346,3027.0,11/12,01/01/2012,Astra Ploiesti,Dinamo Bucarest,550 miles €,Libre
19347,3027.0,11/12,01/07/2011,Steaua Bucarest,Astra Ploiesti,600 miles €,200 miles €
19348,3027.0,10/11,01/07/2010,Farul,Steaua Bucarest,200 miles €,100 miles €
19349,3027.0,08/09,01/07/2008,Farul U19,Farul,-,-
19350,3028.0,16/17,27/01/2017,Kayserispor,Genclerbirligi,"1,00 mill. €",Libre
19351,3028.0,16/17,31/08/2016,Rizespor,Kayserispor,"1,50 mill. €",Libre
19352,3028.0,14/15,01/07/2014,Antalyaspor,Rizespor,"2,30 mill. €",
19353,3028.0,12/13,05/09/2012,Genclerbirligi,Antalyaspor,"1,00 mill. €",Libre
19354,3028.0,11/12,05/01/2012,Ankaragücü,Genclerbirligi,850 miles €,Libre
19355,3028.0,06/07,01/07/2006,Ankaragücü II,Ankaragücü,-,-
19356,3028.0,04/05,01/07/2004,Ankaragücü Jgd.,Ankaragücü II,-,-
19357,3029.0,15/16,01/02/2016,Bursaspor,Genclerbirligi,500 miles €,Libre
19358,3029.0,14/15,30/06/2015,Sivasspor,Bursaspor,700 miles €,Fin de préstamo
19359,3029.0,14/15,06/01/2015,Bursaspor,Sivasspor,"2,60 mill. €",Préstamo
19360,3029.0,14/15,01/07/2014,Sivasspor,Bursaspor,"1,60 mill. €",Libre
19361,3029.0,13/14,06/09/2013,Elazigspor,Sivasspor,"1,00 mill. €",Libre
19362,3029.0,12/13,02/09/2012,Göztepe,Elazigspor,200 miles €,Libre
19363,3029.0,11/12,15/07/2011,Karabükspor,Göztepe,350 miles €,Libre
19364,3029.0,10/11,26/01/2011,Sin equipo,Karabükspor,450 miles €,-
19365,3029.0,10/11,21/10/2010,Ankaraspor,Sin equipo,700 miles €,-
19366,3029.0,09/10,30/06/2010,Ankaragücü,Ankaraspor,700 miles €,Fin de préstamo
19367,3029.0,09/10,16/10/2009,Ankaraspor,Ankaragücü,750 miles €,Préstamo
19368,3029.0,09/10,01/07/2009,Besiktas,Ankaraspor,900 miles €,Spielertausch
19369,3029.0,05/06,08/02/2006,Hertha BSC U19,Besiktas,-,170 miles €
19370,3029.0,05/06,01/07/2005,Hertha BSC U17,Hertha BSC U19,-,-
19371,3030.0,16/17,01/07/2016,Slovan,Genclerbirligi,600 miles €,Libre
19372,3030.0,10/11,01/02/2011,Kosice,Slovan,375 miles €,?
19373,3030.0,07/08,01/07/2007,Borac Cacak,Kosice,-,?
19374,3030.0,06/07,01/07/2006,Borac Cacak U19,Borac Cacak,-,-
19375,3031.0,16/17,04/01/2017,Kalmar FF,Genclerbirligi,500 miles €,Libre
19376,3031.0,12/13,01/01/2013,IFK Värnamo,Kalmar FF,75 miles €,?
19377,3031.0,09/10,01/01/2010,Örebro SK U19,IFK Värnamo,-,?
19378,3032.0,16/17,17/01/2017,Atlético-PR,Genclerbirligi,"1,00 mill. €",?
19379,3032.0,16/17,31/12/2016,Figueirense FC,Atlético-PR,"1,00 mill. €",Fin de préstamo
19380,3032.0,15/16,02/03/2016,Atlético-PR,Figueirense FC,"1,00 mill. €",Préstamo
19381,3032.0,15/16,31/12/2015,Ponte Preta,Atlético-PR,"1,00 mill. €",Fin de préstamo
19382,3032.0,15/16,15/07/2015,Atlético-PR,Ponte Preta,"1,25 mill. €",Préstamo
19383,3032.0,13/14,01/04/2014,São Bernardo,Atlético-PR,-,?
19384,3032.0,13/14,30/11/2013,América-MG,São Bernardo,-,Fin de préstamo
19385,3032.0,12/13,01/05/2013,São Bernardo,América-MG,-,Préstamo
19386,3033.0,15/16,13/01/2016,Trabzonspor,Genclerbirligi,"1,50 mill. €",Libre
19387,3033.0,14/15,30/06/2015,K. Erciyesspor,Trabzonspor,"2,00 mill. €",Fin de préstamo
19388,3033.0,14/15,23/01/2015,Trabzonspor,K. Erciyesspor,"2,30 mill. €",Tarifa de préstamo:250 miles €
19389,3033.0,14/15,01/07/2014,Elazigspor,Trabzonspor,"1,50 mill. €","1,30 mill. €"
19390,3033.0,12/13,04/09/2012,FC Sochaux,Elazigspor,150 miles €,110 miles €
19391,3033.0,10/11,01/07/2010,FC Sochaux B,FC Sochaux,-,-
19392,3033.0,08/09,01/07/2008,FC Sochaux U19,FC Sochaux B,-,-
19393,3034.0,16/17,01/07/2016,Giresunspor,Genclerbirligi,800 miles €,500 miles €
19394,3034.0,14/15,19/08/2014,KF Teuta Durrës,Giresunspor,150 miles €,Libre
19395,3034.0,13/14,30/06/2014,KS Besa Kavajë,KF Teuta Durrës,150 miles €,Fin de préstamo
19396,3034.0,13/14,04/01/2014,KF Teuta Durrës,KS Besa Kavajë,75 miles €,Préstamo
19397,3034.0,12/13,28/01/2013,KF Liria,KF Teuta Durrës,-,?
19398,3035.0,16/17,26/08/2016,Bournemouth,Genclerbirligi,"1,00 mill. âŹ","1,80 mill. âŹ"
19399,3035.0,13/14,28/08/2013,MalmĂś FF,Bournemouth,"1,00 mill. âŹ","4,00 mill. âŹ"
19400,3035.0,12/13,24/04/2013,Stars of Africa,MalmĂś FF,250 miles âŹ,?
19401,3035.0,12/13,23/04/2013,MalmĂś FF,Stars of Africa,250 miles âŹ,Fin de prĂŠstamo
19402,3035.0,12/13,09/08/2012,Stars of Africa,MalmĂś FF,25 miles âŹ,PrĂŠstamo
19403,3035.0,12/13,30/07/2012,Orlando Pirates,Stars of Africa,25 miles âŹ,Fin de prĂŠstamo
19404,3035.0,11/12,01/01/2012,Stars of Africa,Orlando Pirates,25 miles âŹ,PrĂŠstamo
19405,3035.0,11/12,01/12/2011,IFK HĂ¤ssleholm,Stars of Africa,25 miles âŹ,Fin de prĂŠstamo
19406,3035.0,11/12,01/08/2011,Stars of Africa,IFK HĂ¤ssleholm,-,PrĂŠstamo
19407,3035.0,11/12,30/07/2011,Maxaquene,Stars of Africa,-,Fin de prĂŠstamo
19408,3035.0,10/11,01/01/2011,Stars of Africa,Maxaquene,-,PrĂŠstamo
19409,3035.0,10/11,31/12/2010,FerroviĂĄrio,Stars of Africa,-,Fin de prĂŠstamo
19410,3035.0,10/11,01/07/2010,Stars of Africa,FerroviĂĄrio,-,PrĂŠstamo
19411,3036.0,16/17,31/01/2017,Olimpija,Genclerbirligi,700 miles €,380 miles €
19412,3036.0,16/17,01/07/2016,Cardiff,Olimpija,700 miles €,Libre
19413,3036.0,15/16,30/06/2016,Lierse SK,Cardiff,700 miles €,Fin de préstamo
19414,3036.0,15/16,31/08/2015,Cardiff,Lierse SK,800 miles €,Préstamo
19415,3036.0,14/15,30/06/2015,Lierse SK,Cardiff,800 miles €,Fin de préstamo
19416,3036.0,14/15,08/01/2015,Cardiff,Lierse SK,500 miles €,Préstamo
19417,3036.0,13/14,30/06/2014,Rio Ave FC,Cardiff,500 miles €,Fin de préstamo
19418,3036.0,13/14,30/01/2014,Cardiff,Rio Ave FC,500 miles €,Préstamo
19419,3036.0,12/13,25/07/2012,Maribor,Cardiff,"1,00 mill. €","2,00 mill. €"
19420,3036.0,10/11,01/01/2011,ND Gorica,Maribor,750 miles €,300 miles €
19421,3036.0,07/08,01/07/2007,Gorica U19,ND Gorica,-,-
19422,3037.0,16/17,09/01/2017,Stabaek IF,Genclerbirligi,300 miles €,?
19423,3037.0,15/16,14/03/2016,Malmö FF,Stabaek IF,500 miles €,?
19424,3037.0,14/15,15/07/2014,US Palermo,Malmö FF,900 miles €,?
19425,3037.0,13/14,30/06/2014,Olhanense,US Palermo,900 miles €,Fin de préstamo
19426,3037.0,13/14,30/07/2013,US Palermo,Olhanense,900 miles €,Préstamo
19427,3037.0,12/13,30/06/2013,Novara,US Palermo,900 miles €,Fin de préstamo
19428,3037.0,12/13,30/08/2012,US Palermo,Novara,"1,30 mill. €",Préstamo
19429,3037.0,11/12,01/01/2012,Malmö FF,US Palermo,"1,50 mill. €",Libre
19430,3037.0,07/08,01/01/2008,Malmö FF U19,Malmö FF,-,-
19431,3038.0,16/17,21/07/2016,Zrinjski Mostar,Adanaspor,750 miles €,?
19432,3038.0,13/14,25/02/2014,Zr. Mostar U19,Zrinjski Mostar,-,-
19433,3039.0,14/15,01/07/2014,Adanaspor II,Adanaspor,100 miles €,-
19434,3039.0,13/14,30/06/2014,Payas Belediye,Adanaspor II,50 miles €,Fin de préstamo
19435,3039.0,13/14,06/08/2013,Adanaspor II,Payas Belediye,50 miles €,Préstamo
19436,3039.0,11/12,30/06/2012,Iskenderun 1967,Adanaspor II,-,Fin de préstamo
19437,3039.0,11/12,01/02/2012,Adanaspor II,Iskenderun 1967,-,Préstamo
19438,3039.0,11/12,01/07/2011,Adanaspor Jgd.,Adanaspor II,-,-
19439,3040.0,16/17,07/01/2017,Gaziantepspor,Adanaspor,"1,50 mill. €",Libre
19440,3040.0,16/17,25/08/2016,Rizespor,Gaziantepspor,"1,50 mill. €",?
19441,3040.0,15/16,05/08/2015,PAOK,Rizespor,"1,50 mill. €",Libre
19442,3040.0,13/14,30/06/2014,Konyaspor,PAOK,"1,80 mill. €",Fin de préstamo
19443,3040.0,13/14,10/07/2013,PAOK,Konyaspor,"1,50 mill. €",Préstamo
19444,3040.0,12/13,29/01/2013,Atromitos FC,PAOK,"1,50 mill. €",220 miles €
19445,3040.0,10/11,01/01/2011,FC Liverpool,Atromitos FC,"1,25 mill. €",Libre
19446,3040.0,09/10,30/06/2010,AO Kavala,FC Liverpool,"1,25 mill. €",Fin de préstamo
19447,3040.0,09/10,29/08/2009,FC Liverpool,AO Kavala,"1,50 mill. €",Tarifa de préstamo:300 miles €
19448,3040.0,07/08,09/08/2007,Lens,FC Liverpool,"4,50 mill. €","1,50 mill. €"
19449,3040.0,01/02,01/07/2001,AS Red Star 93,Lens,-,Libre
19450,3040.0,00/01,01/07/2000,Red Star U19,AS Red Star 93,-,-
19451,3041.0,14/15,01/07/2014,Adanaspor Jgd.,Adanaspor,50 miles €,-
19452,3042.0,16/17,01/08/2016,Rizespor,Adanaspor,"2,20 mill. €",Libre
19453,3042.0,13/14,02/07/2013,Pandurii,Rizespor,"1,70 mill. €",Libre
19454,3042.0,10/11,01/07/2010,CFR Cluj,Pandurii,600 miles €,Libre
19455,3042.0,09/10,30/06/2010,Curtea de Arges,CFR Cluj,600 miles €,Fin de préstamo
19456,3042.0,09/10,01/07/2009,CFR Cluj,Curtea de Arges,500 miles €,Préstamo
19457,3042.0,07/08,01/01/2008,Desconocido,CFR Cluj,-,Libre
19458,3043.0,16/17,21/08/2016,Sharjah FC,Adanaspor,"1,00 mill. €",?
19459,3043.0,13/14,01/07/2013,Palmeiras,Sharjah FC,"1,00 mill. €",?
19460,3043.0,09/10,01/09/2009,Iraty SC,Palmeiras,"1,70 mill. €",700 miles €
19461,3043.0,09/10,01/08/2009,Palmeiras,Iraty SC,"1,70 mill. €",Fin de préstamo
19462,3043.0,08/09,01/01/2009,Iraty SC,Palmeiras,"1,00 mill. €",Préstamo
19463,3043.0,08/09,01/12/2008,Coritiba FC,Iraty SC,900 miles €,Fin de préstamo
19464,3043.0,07/08,01/01/2008,Iraty SC,Coritiba FC,-,Préstamo
19465,3043.0,07/08,01/11/2007,São Caetano,Iraty SC,-,Fin de préstamo
19466,3043.0,06/07,01/12/2006,Iraty SC,São Caetano,-,Préstamo
19467,3043.0,04/05,01/01/2005,Internacional,Iraty SC,-,?
19468,3043.0,03/04,01/01/2004,Piracicaba,Internacional,-,?
19469,3043.0,02/03,01/01/2003,eigene U19,Piracicaba,-,-
19470,3044.0,15/16,01/07/2015,GO Audax,Adanaspor,-,Libre
19471,3044.0,14/15,01/10/2014,Guaratinguetá,GO Audax,-,Fin de préstamo
19472,3044.0,13/14,01/05/2014,GO Audax,Guaratinguetá,-,Préstamo
19473,3044.0,13/14,01/01/2014,CRAC (GO),GO Audax,-,?
19474,3044.0,13/14,01/07/2013,São Bernardo,CRAC (GO),-,?
19475,3044.0,12/13,01/01/2013,Palmeiras,São Bernardo,-,?
19476,3044.0,10/11,01/01/2011,Paulista FC,Palmeiras,-,?
19477,3045.0,16/17,18/08/2016,K. Erciyesspor,Adanaspor,250 miles €,?
19478,3045.0,14/15,24/01/2015,Bursaspor,K. Erciyesspor,600 miles €,400 miles €
19479,3045.0,13/14,08/01/2014,Kartalspor,Bursaspor,300 miles €,40 miles €
19480,3046.0,13/14,15/07/2013,Corum Belediye,Adanaspor,25 miles €,Libre
19481,3046.0,12/13,04/09/2012,Altay,Corum Belediye,25 miles €,Libre
19482,3046.0,11/12,30/06/2012,Aydinspor 1923,Altay,25 miles €,Fin de préstamo
19483,3046.0,11/12,26/08/2011,Altay,Aydinspor 1923,25 miles €,Préstamo
19484,3046.0,10/11,01/08/2010,Altay II,Altay,-,-
19485,3047.0,16/17,04/07/2016,Bragantino,Adanaspor,50 miles €,?
19486,3047.0,15/16,09/12/2015,RB Brasil,Bragantino,-,Libre
19487,3047.0,15/16,01/07/2015,Rio Claro FC,RB Brasil,-,Libre
19488,3047.0,14/15,30/11/2014,Oeste,Rio Claro FC,-,Fin de préstamo
19489,3047.0,14/15,07/07/2014,Rio Claro FC,Oeste,-,Préstamo
19490,3048.0,16/17,27/01/2017,Genclerbirligi,Adanaspor,300 miles €,Préstamo
19491,3048.0,14/15,26/10/2014,G.Birligi II,Genclerbirligi,-,-
19492,3048.0,14/15,26/08/2014,Hacettepe,G.Birligi II,-,Libre
19493,3048.0,12/13,25/08/2012,G.Birligi II,Hacettepe,-,Libre
19494,3048.0,11/12,01/07/2011,G.Birligi Jgd.,G.Birligi II,-,-
19495,3048.0,10/11,06/09/2010,Hacettepe Jgd.,G.Birligi Jgd.,-,Libre
19496,3048.0,07/08,30/08/2007,G.Birligi Jgd.,Hacettepe Jgd.,-,Libre
19497,3049.0,14/15,01/07/2014,Adanaspor II,Adanaspor,100 miles €,-
19498,3049.0,11/12,21/09/2011,Desconocido,Adanaspor II,-,Libre
19499,3050.0,16/17,01/07/2016,Portuguesa,Adanaspor,250 miles €,Libre
19500,3050.0,15/16,28/01/2016,Volta Redonda,Portuguesa,250 miles €,Libre
19501,3050.0,15/16,15/10/2015,Sin equipo,Volta Redonda,250 miles €,-
19502,3050.0,14/15,01/01/2015,Flamengo,Sin equipo,400 miles €,-
19503,3050.0,14/15,31/12/2014,América-RN,Flamengo,400 miles €,Fin de préstamo
19504,3050.0,14/15,01/07/2014,Flamengo,América-RN,150 miles €,Préstamo
19505,3050.0,12/13,01/01/2013,Flamengo B,Flamengo,150 miles €,-
19506,3051.0,15/16,01/07/2015,Atlético-PR,Adanaspor,-,Libre
19507,3051.0,14/15,31/05/2015,Piracicaba,Atlético-PR,-,Fin de préstamo
19508,3051.0,14/15,01/01/2015,Atlético-PR,Piracicaba,-,Préstamo
19509,3051.0,13/14,01/05/2014,Atlético-GO,Atlético-PR,-,Fin de préstamo
19510,3051.0,13/14,01/07/2013,Atlético-PR,Atlético-GO,200 miles €,Préstamo
19511,3051.0,10/11,30/04/2011,Dinamo Minsk,Atlético-PR,250 miles €,Fin de préstamo
19512,3051.0,10/11,01/07/2010,Atlético-PR,Dinamo Minsk,200 miles €,Préstamo
19513,3051.0,07/08,01/01/2008,Paranaense,Atlético-PR,-,-
19514,3052.0,16/17,05/08/2016,Bursaspor,Adanaspor,"2,20 mill. €",Libre
19515,3052.0,13/14,23/01/2014,Manisaspor,Bursaspor,"1,00 mill. €",310 miles €
19516,3052.0,09/10,30/06/2010,Bucaspor,Manisaspor,150 miles €,Fin de préstamo
19517,3052.0,09/10,27/01/2010,Manisaspor,Bucaspor,150 miles €,Préstamo
19518,3052.0,09/10,25/01/2010,Bucaspor,Manisaspor,150 miles €,?
19519,3052.0,06/07,07/08/2006,Desconocido,Bucaspor,-,Libre
19520,3053.0,12/13,30/06/2013,Eyüpspor,Adanaspor,75 miles €,Fin de préstamo
19521,3053.0,12/13,17/01/2013,Adanaspor,Eyüpspor,50 miles €,Préstamo
19522,3053.0,12/13,21/02/2011,Adanaspor Jgd.,Adanaspor,-,-
19523,3054.0,14/15,23/08/2014,SGV Freiberg,Adanaspor,100 miles €,Libre
19524,3054.0,13/14,31/08/2013,SSV Reutlingen,SGV Freiberg,-,Libre
19525,3054.0,12/13,16/08/2012,FSV Frankf. II,SSV Reutlingen,75 miles €,Libre
19526,3054.0,11/12,01/12/2011,Sin equipo,FSV Frankf. II,75 miles €,-
19527,3054.0,11/12,01/07/2011,Eyüpspor,Sin equipo,75 miles €,-
19528,3054.0,10/11,24/08/2010,Sivasspor,Eyüpspor,75 miles €,?
19529,3054.0,09/10,30/06/2010,Kocaelispor,Sivasspor,75 miles €,Fin de préstamo
19530,3054.0,09/10,04/01/2010,Sivasspor,Kocaelispor,100 miles €,Préstamo
19531,3054.0,08/09,14/01/2009,Ankaragücü,Sivasspor,100 miles €,?
19532,3054.0,07/08,01/08/2007,Reutlingen U19,Ankaragücü,50 miles €,30 miles €
19533,3054.0,06/07,01/07/2006,SV Böbl. U19,Reutlingen U19,-,Libre
19534,3054.0,05/06,01/07/2005,SV Böbl. U17,SV Böbl. U19,-,-
19535,3055.0,14/15,08/01/2015,Diyarbakir BB,Adanaspor,100 miles €,Fin de préstamo
19536,3055.0,14/15,01/09/2014,Adanaspor,Diyarbakir BB,100 miles €,Préstamo
19537,3055.0,13/14,16/08/2013,Bozüyükspor,Adanaspor,50 miles €,Libre
19538,3055.0,12/13,04/09/2012,Desconocido,Bozüyükspor,-,Libre
19539,3055.0,11/12,13/10/2011,Bozüyükspor II,Desconocido,-,Libre
19540,3056.0,16/17,21/07/2016,São Paulo,Adanaspor,450 miles €,Préstamo
19541,3056.0,16/17,30/06/2016,Ceará SC,São Paulo,450 miles €,Fin de préstamo
19542,3056.0,15/16,22/01/2016,São Paulo,Ceará SC,500 miles €,Préstamo
19543,3056.0,15/16,31/12/2015,Paysandu,São Paulo,500 miles €,Fin de préstamo
19544,3056.0,15/16,10/09/2015,São Paulo,Paysandu,750 miles €,Préstamo
19545,3056.0,15/16,09/09/2015,Chiapas FC,São Paulo,750 miles €,Fin de préstamo
19546,3056.0,15/16,23/07/2015,São Paulo,Chiapas FC,750 miles €,Préstamo
19547,3056.0,15/16,22/07/2015,Ponte Preta,São Paulo,750 miles €,Fin de préstamo
19548,3056.0,14/15,15/07/2014,São Paulo,Ponte Preta,500 miles €,Préstamo
19549,3056.0,13/14,30/06/2014,Coritiba FC,São Paulo,500 miles €,Fin de préstamo
19550,3056.0,13/14,13/01/2014,São Paulo,Coritiba FC,400 miles €,Préstamo
19551,3056.0,13/14,31/12/2013,Goiás EC,São Paulo,400 miles €,Fin de préstamo
19552,3056.0,13/14,28/08/2013,São Paulo,Goiás EC,400 miles €,Préstamo
19553,3056.0,12/13,14/05/2013,Mogi Mirim,São Paulo,-,?
19554,3057.0,11/12,01/07/2011,Adanaspor II,Adanaspor,25 miles €,-
19555,3057.0,09/10,22/02/2010,Adanaspor Jgd.,Adanaspor II,-,-
19556,3058.0,16/17,17/07/2016,Diósgyör,Adanaspor,500 miles €,Libre
19557,3058.0,14/15,03/02/2015,Sin equipo,Diósgyör,"1,00 mill. €",-
19558,3058.0,14/15,01/07/2014,Krasnodar,Sin equipo,"1,50 mill. €",-
19559,3058.0,13/14,30/06/2014,Ural,Krasnodar,"1,50 mill. €",Fin de préstamo
19560,3058.0,13/14,02/09/2013,Krasnodar,Ural,"2,00 mill. €",Tarifa de préstamo:200 miles €
19561,3058.0,12/13,14/07/2012,Monaco,Krasnodar,"1,50 mill. €","2,00 mill. €"
19562,3058.0,11/12,31/01/2012,UC Sampdoria,Monaco,"1,50 mill. €","2,00 mill. €"
19563,3058.0,09/10,30/06/2010,Bari,UC Sampdoria,"1,60 mill. €",Fin de préstamo
19564,3058.0,09/10,01/07/2009,UC Sampdoria,Bari,100 miles €,Tarifa de préstamo:300 miles €
19565,3058.0,08/09,30/06/2009,Avellino,UC Sampdoria,100 miles €,Fin de préstamo
19566,3058.0,08/09,05/08/2008,UC Sampdoria,Avellino,100 miles €,Préstamo
19567,3058.0,06/07,01/01/2007,Sampdoria U19,UC Sampdoria,-,-
19568,3058.0,05/06,01/07/2005,Szombathely,Sampdoria U19,-,Libre
19569,3058.0,04/05,01/07/2004,Haladás U19,Szombathely,-,-
19570,3059.0,14/15,01/07/2014,Adanaspor Jgd.,Adanaspor,-,-
19571,3060.0,16/17,07/01/2017,Palmeiras,Adanaspor,750 miles €,?
19572,3060.0,16/17,31/12/2016,Coritiba FC,Palmeiras,750 miles €,Fin de préstamo
19573,3060.0,15/16,06/01/2016,Palmeiras,Coritiba FC,500 miles €,Préstamo
19574,3060.0,15/16,21/09/2015,Ceará SC,Palmeiras,600 miles €,Fin de préstamo
19575,3060.0,14/15,28/05/2015,Palmeiras,Ceará SC,750 miles €,Préstamo
19576,3060.0,14/15,30/04/2015,Capivariano FC,Palmeiras,750 miles €,Fin de préstamo
19577,3060.0,14/15,10/02/2015,Palmeiras,Capivariano FC,750 miles €,Préstamo
19578,3060.0,14/15,31/12/2014,EC Vitória,Palmeiras,800 miles €,Fin de préstamo
19579,3060.0,13/14,01/04/2014,Palmeiras,EC Vitória,800 miles €,Préstamo
19580,3060.0,09/10,01/03/2010,Palmeiras U17,Palmeiras,-,-
19581,3061.0,12/13,30/06/2013,Hatayspor,Adanaspor,75 miles €,Fin de préstamo
19582,3061.0,12/13,01/02/2013,Adanaspor,Hatayspor,75 miles €,Tarifa de préstamo:9 miles €
19583,3061.0,11/12,01/02/2012,Berliner AK,Adanaspor,75 miles €,30 miles €
19584,3061.0,10/11,01/01/2011,Berliner AK U19,Berliner AK,-,-
19585,3062.0,16/17,15/07/2016,1461 Trabzon,Adanaspor,100 miles €,Libre
19586,3062.0,15/16,29/01/2016,Sin equipo,1461 Trabzon,300 miles €,-
19587,3062.0,15/16,05/01/2016,K. Erciyesspor,Sin equipo,300 miles €,-
19588,3062.0,14/15,28/08/2014,Trabzonspor,K. Erciyesspor,800 miles €,248 miles €
19589,3062.0,13/14,30/06/2014,1461 Trabzon,Trabzonspor,400 miles €,Fin de préstamo
19590,3062.0,13/14,08/07/2013,Trabzonspor,1461 Trabzon,100 miles €,Préstamo
19591,3062.0,12/13,30/06/2013,1461 Trabzon,Trabzonspor,100 miles €,Fin de préstamo
19592,3062.0,12/13,05/07/2012,Trabzonspor,1461 Trabzon,100 miles €,Préstamo
19593,3062.0,10/11,30/06/2011,Karsiyaka,Trabzonspor,400 miles €,Fin de préstamo
19594,3062.0,10/11,31/08/2010,Trabzonspor,Karsiyaka,400 miles €,Préstamo
19595,3062.0,07/08,24/12/2007,Trabzonspor II,Trabzonspor,-,-
19596,3062.0,06/07,02/04/2007,Trabzonspor Jgd,Trabzonspor II,-,-
19597,3063.0,14/15,01/07/2014,Turgutluspor,Adanaspor,50 miles €,Libre
19598,3063.0,13/14,01/08/2013,Turgutlu Jugend,Turgutluspor,-,-
19599,3064.0,15/16,13/07/2015,Millwall,Adanaspor,"1,00 mill. €",Libre
19600,3064.0,14/15,25/07/2014,Everton,Millwall,"1,50 mill. €",Libre
19601,3064.0,12/13,30/06/2013,Stade Brestois,Everton,"2,00 mill. €",Fin de préstamo
19602,3064.0,12/13,31/01/2013,Everton,Stade Brestois,"2,50 mill. €",Préstamo
