,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
2942,tmssl.akamaized.net//images/portrait/header/222838-1473511282.jpg?lm=1473511370,Miladin Stevanovic,Миладин Стевановић,15,Serbia,//tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1396275486,500 miles € ,111.0,"1,79m",derecho,21,11/02/1996,30.06.2020,Defensa - Lateral derecho,17/08/2016,Friends &amp; Football International LLC,Bijeljina  ,-
2943,tmssl.akamaized.net//images/portrait/header/34161-1442395668.jpg?lm=1442395681,Hakan Aslantas,Hakan Aslantaş,42,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,500 miles € ,111.0,"1,81m",ambidiestro,31,26/08/1985,30.06.2017,Defensa - Lateral derecho,19/01/2017,Dr. Oliver Wendt,Nürtingen  ,-
2944,tmssl.akamaized.net//images/portrait/header/89461-1473511553.jpg?lm=1473511573,Samba Sow,-,7,Malí,//tmssl.akamaized.net//images/flagge/verysmall/105.png?lm=1396275477,"1,00 mill. € ",111.0,"1,85m",derecho,27,29/04/1989,30.06.2017,Medio campo - Pivote,11/07/2015,HARDY M SPORTMANAGEMENT,Bamako  ,-
2945,tmssl.akamaized.net//images/portrait/header/34372-1471438178.JPG?lm=1471438189,Landry N'Guemo,Landry Joel Tsafack N'Guémo,24,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,"1,00 mill. € ",111.0,"1,74m",derecho,31,28/11/1985,30.06.2019,Medio campo - Pivote,24/01/2017,Sin agente,Yaoundé  ,-
2946,tmssl.akamaized.net//images/portrait/header/160512-1473511609.jpg?lm=1473511622,Kubilay Sönmez,-,8,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,800 miles € ,111.0,"1,83m",derecho,22,17/06/1994,30.06.2020,Medio campo - Pivote,01/07/2016,Sezer Bravo,Kamen  ,-
2947,tmssl.akamaized.net//images/portrait/header/127768-1477319156.jpg?lm=1477319176,Raheem Lawal,Adewole Raheem Lawal,12,Nigeria,//tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1396275486,"2,20 mill. € ",111.0,"1,81m",derecho,26,04/05/1990,30.06.2017,Medio campo - Medio centro,18/01/2017,BURAK SALLAK,Lagos  ,-
2948,tmssl.akamaized.net//images/portrait/header/100303-1474386518.jpg?lm=1474386534,Rajko Rotman,-,5,Eslovenia,//tmssl.akamaized.net//images/flagge/verysmall/155.png?lm=1396275477,500 miles € ,111.0,"1,87m",derecho,27,19/03/1989,30.06.2017,Medio campo - Medio centro,16/01/2017,DSport agency,Maribor  ,-
2949,tmssl.akamaized.net//images/portrait/header/216662-1473511817.jpg?lm=1473511841,Deniz Türüc,Deniz Türüç,10,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"2,50 mill. € ",111.0,"1,75m",izquierdo,24,29/01/1993,30.06.2018,Medio campo - Interior derecho,27/07/2015,Sin agente,Enschede  ,-
2950,tmssl.akamaized.net//images/portrait/header/156713-1473511756.jpg?lm=1473511774,Umut Sönmez,-,13,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,450 miles € ,111.0,"1,84m",derecho,23,20/06/1993,30.06.2018,Medio campo - Interior derecho,01/07/2016,BEST SCORE,Mus  ,-
2951,tmssl.akamaized.net//images/portrait/header/52281-1472487853.png?lm=1472487904,Güray Vural,-,77,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"1,50 mill. € ",111.0,"1,77m",izquierdo,28,11/06/1988,30.06.2018,Medio campo - Interior izquierdo,10/01/2017,-,Afyon  ,-
2952,tmssl.akamaized.net//images/portrait/header/43242-1473511716.jpg?lm=1473511736,Alain Traoré,Alain Sibiri Traoré,20,Burkina Faso,//tmssl.akamaized.net//images/flagge/verysmall/29.png?lm=1396275478,"1,00 mill. € ",111.0,"1,76m",izquierdo,28,31/12/1988,30.06.2018,Medio campo - Medio centro ofensivo,12/08/2016,Sin resolverse,Bobo-Dioulasso  ,-
2953,tmssl.akamaized.net//images/portrait/header/31316-1445515173.jpg?lm=1445515186,Silvestre Varela,Silvestre Manuel Gonçalves Varela,18,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"2,80 mill. € ",111.0,"1,79m",derecho,32,02/02/1985,30.06.2019,Delantero - Extremo izquierdo,20/01/2017,Paulo Barbosa,Almada  ,adidas
2954,tmssl.akamaized.net//images/portrait/header/111627-1411386200.JPG?lm=1411386214,Ryan Mendes,Ryan Isaac Mendes da Graça,34,Cabo Verde,//tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1396275486,"1,50 mill. € ",111.0,"1,78m",derecho,27,08/01/1990,30.06.2020,Delantero - Extremo derecho,31/01/2017,GOLDFOOT INTERNACIONAL,Fogo  ,-
2955,tmssl.akamaized.net//images/portrait/header/45593-1473511912.JPG?lm=1473511928,Welliton,-,11,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"2,00 mill. € ",111.0,"1,77m",derecho,30,22/10/1986,30.06.2018,Delantero - Delantero centro,01/07/2016,Firstfute Football Agency,Conceição do Araguaia  ,-
2956,tmssl.akamaized.net//images/portrait/header/10143-1473511920.jpg?lm=1473511953,Umut Bulut,-,9,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,600 miles € ,111.0,"1,84m",derecho,33,15/03/1983,30.06.2017,Delantero - Delantero centro,31/08/2016,Stars &amp; Friends,Kayseri  ,Nike
2957,tmssl.akamaized.net//images/portrait/header/126681-1448381478.png?lm=1448381605,Abdoulaye Diallo,-,1,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,"1,20 mill. € ",112.0,"1,91m",derecho,24,30/03/1992,30.06.2017,Portero,25/08/2016,-,Reims  ,-
2958,tmssl.akamaized.net//images/portrait/header/223025-1464427685.jpg?lm=1464427696,Gökhan Akkan,-,23,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,700 miles € ,112.0,"1,88m",derecho,22,01/01/1995,30.06.2019,Portero,01/07/2015,StageField Management,Yozgat  ,-
2959,tmssl.akamaized.net//images/portrait/header/137610-1410176986.jpg?lm=1433143626,Alperen Uysal,Muhammed Alperen Uysal,68,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,150 miles € ,112.0,"1,90m",derecho,23,01/01/1994,30.06.2018,Portero,16/08/2016,Golden Foot Management,Balikesir  ,-
2960,tmssl.akamaized.net//images/portrait/header/217656-1415005347.jpg?lm=1433143995,Godfrey Oboabona,Godfrey Itama Oboabona,2,Nigeria,//tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1396275486,"2,50 mill. € ",112.0,"1,86m",ambidiestro,26,16/08/1990,30.06.2017,Defensa - Defensa central,22/08/2013,Univers Management,Akure  ,-
2961,tmssl.akamaized.net//images/portrait/header/184243-1444743752.jpg?lm=1444743771,Ümit Kurt,-,80,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"1,40 mill. € ",112.0,"1,88m",izquierdo,25,02/05/1991,30.06.2018,Defensa - Defensa central,01/02/2016,StageField Management,Osmaniye  ,-
2962,tmssl.akamaized.net//images/portrait/header/134629-1478270223.jpg?lm=1478270234,Mohamed Ali Yaakoubi,محمد علي اليعقوبي,30,Túnez,//tmssl.akamaized.net//images/flagge/verysmall/173.png?lm=1396275477,550 miles € ,112.0,"1,91m",derecho,26,05/10/1990,30.06.2019,Defensa - Defensa central,26/07/2016,Sin agente,Kairouan  ,-
2963,tmssl.akamaized.net//images/portrait/header/298417-1478269656.jpg?lm=1478269665,Ali Faez Atiyah,-,5,Irak,//tmssl.akamaized.net//images/flagge/verysmall/70.png?lm=1396275477,250 miles € ,112.0,"1,80m",derecho,22,09/09/1994,30.06.2021,Defensa - Defensa central,15/07/2016,HSS,Baghdad  ,-
2964,tmssl.akamaized.net//images/portrait/header/263903-1478270288.jpg?lm=1478270302,Dhurgham Ismail,ضرغام اسماعيل داوود القريشي‎,53,Irak,//tmssl.akamaized.net//images/flagge/verysmall/70.png?lm=1396275477,"1,25 mill. € ",112.0,"1,78m",izquierdo,22,23/05/1994,30.06.2020,Defensa - Lateral izquierdo,06/08/2015,HSS,Maisan  ,-
2965,tmssl.akamaized.net//images/portrait/header/52262-1442230444.jpg?lm=1442230459,Özgür Cek,Özgür Çek,60,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,800 miles € ,112.0,"1,73m",izquierdo,26,03/01/1991,30.06.2019,Defensa - Lateral izquierdo,01/07/2016,Sin agente,Tokat  ,-
2966,tmssl.akamaized.net//bilder/spielerfotos/s_170239_126_2013_09_13_1.jpg?lm=0,Orhan Ovacikli,Orhan Ovacıklı,77,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"1,25 mill. € ",112.0,"1,79m",derecho,28,23/11/1988,30.06.2022,Defensa - Lateral derecho,01/07/2012,-,Izmir  ,-
2967,tmssl.akamaized.net//images/portrait/header/88370-1478270351.jpg?lm=1478270360,Matic Fink,-,27,Eslovenia,//tmssl.akamaized.net//images/flagge/verysmall/155.png?lm=1396275477,200 miles € ,112.0,"1,75m",ambidiestro,26,27/02/1990,30.06.2019,Defensa - Lateral derecho,01/07/2016,DSport agency,Ljubljana  ,-
2968,tmssl.akamaized.net//images/portrait/header/124422-1406749088.jpg?lm=1433143542,Robin Yalcin,Robin Yaçlın,6,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,30 mill. € ",112.0,"1,83m",derecho,23,25/01/1994,30.06.2018,Medio campo - Pivote,01/07/2015,Miembro de su familia,Deggendorf  ,Nike
2969,tmssl.akamaized.net//images/portrait/header/210009-1478269794.jpg?lm=1478269806,Marwane Saadane,مروان سعدان,16,Marruecos,//tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1396275477,500 miles € ,112.0,-,derecho,25,17/01/1992,30.06.2019,Medio campo - Pivote,01/07/2016,-,-,-
2970,tmssl.akamaized.net//bilder/spielerfotos/s_108636_150_2014_01_10_1.jpg?lm=0,Nosa Igiebor,Emmanuel Nosakhare Igiebor,40,Nigeria,//tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1396275486,"1,50 mill. € ",112.0,"1,82m",derecho,26,09/11/1990,30.06.2020,Medio campo - Medio centro,31/01/2017,Emefie Aneke Atta,Abuja  ,-
2971,tmssl.akamaized.net//images/portrait/header/96798-1421844664.jpg?lm=1433145100,Davide Petrucci,-,4,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"1,10 mill. € ",112.0,"1,84m",derecho,25,05/10/1991,30.06.2019,Medio campo - Medio centro,29/08/2016,-,Roma  ,-
2972,tmssl.akamaized.net//images/portrait/header/52269-1464945093.jpg?lm=1464945352,Jakob Jantscher,-,7,Austria,//tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1396275477,"2,00 mill. € ",112.0,"1,81m",ambidiestro,28,08/01/1989,30.06.2020,Medio campo - Interior izquierdo,31/08/2016,Topscore Soccer Consultancy,Graz  ,-
2973,tmssl.akamaized.net//images/portrait/header/278648-1478269943.jpg?lm=1478269964,Furkan Simsek,Furkan Şimşek,58,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,150 miles € ,112.0,"1,85m",izquierdo,19,17/07/1997,30.06.2020,Medio campo - Interior izquierdo,30/08/2016,Friends Football,Höxter  ,-
2974,tmssl.akamaized.net//bilder/spielerfotos/s_105653_2750_2014_02_17_1.jpg?lm=0,Recep Niyaz,-,21,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"1,20 mill. € ",112.0,"1,65m",ambidiestro,21,02/08/1995,30.06.2019,Medio campo - Medio centro ofensivo,01/07/2016,Murat Basaran,Denizli  ,-
2975,tmssl.akamaized.net//images/portrait/header/94296-1478270144.jpg?lm=1478270153,Oguz Han Aynaoglu,Oğuz Han Aynaoğlu,20,Dinamarca,//tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1396275477,550 miles € ,112.0,"1,81m",derecho,24,22/03/1992,30.06.2018,Delantero - Extremo izquierdo,01/07/2016,VSM,Farum  ,-
2976,tmssl.akamaized.net//bilder/spielerfotos/s_157588_1506_2013_08_14_1.jpg?lm=0,Ahmet Ilhan Özek,Ahmet İlhan Özek,78,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"1,30 mill. € ",112.0,"1,81m",ambidiestro,29,01/01/1988,30.06.2018,Delantero - Extremo derecho,01/07/2015,-,Aydin  ,-
2977,tmssl.akamaized.net//images/portrait/header/64791-1438174463.jpg?lm=1438174481,Süleyman Koc,Süleyman Koç,18,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,00 mill. € ",112.0,"1,78m",derecho,27,09/06/1989,30.06.2020,Delantero - Extremo derecho,13/01/2017,EMD Sports GmbH,Berlin  ,-
2978,tmssl.akamaized.net//bilder/spielerfotos/s_64997_114_2012_2.jpg?lm=0,Mehmet Akyüz,-,17,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,600 miles € ,112.0,"1,87m",derecho,31,02/01/1986,30.06.2017,Delantero - Extremo derecho,01/07/2015,-,Sakarya  ,-
2979,tmssl.akamaized.net//bilder/spielerfotos/s_80697_126_2013_09_13_1.jpg?lm=0,Léonard Kweuke,Leony Léonard Kweuke,9,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,"3,00 mill. € ",112.0,"1,88m",derecho,29,12/07/1987,30.06.2022,Delantero - Delantero centro,13/08/2013,HAGMAYR Sportmanagement,Yaoundè  ,-
2980,tmssl.akamaized.net//bilder/spielerfotos/s_248219_15021_2013_08_14_1.jpg?lm=0,Ogulcan Caglayan,Oğulcan Çağlayan,19,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"1,50 mill. € ",112.0,"1,88m",derecho,20,22/03/1996,30.06.2020,Delantero - Delantero centro,22/07/2016,Dea football investment,Ankara  ,-
2981,tmssl.akamaized.net//bilder/spielerfotos/s_110856_4000_2013_09_10_1.jpg?lm=0,Patryk Tuszynski,Patryk Tuszyński,8,Polonia,//tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1396275477,"1,20 mill. € ",112.0,"1,84m",derecho,27,13/12/1989,30.06.2018,Delantero - Delantero centro,04/08/2015,Profus Management,Syców  ,-
2982,tmssl.akamaized.net//images/portrait/header/229857-1470140175.jpg?lm=1470140195,Bright Edomwonyi,Bright Osagie Edomwonyi,34,Nigeria,//tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1396275486,750 miles € ,112.0,"1,83m",ambidiestro,22,24/07/1994,30.06.2021,Delantero - Delantero centro,11/01/2017,HAGMAYR Sportmanagement,Benin City  ,-
2983,tmssl.akamaized.net//images/portrait/header/455059-1478270080.jpg?lm=1478270090,Yasin Yavuz,-,13,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,50 miles € ,112.0,-,-,18,01/07/1998,30.06.2018,Delantero - Delantero centro,01/07/2016,-,Rize  ,-
2984,tmssl.akamaized.net//images/portrait/header/19619-1483348271.jpg?lm=1483348284,Oleksandr Rybka,Рибка Олександр Євгенійович,87,Ucrania,//tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1396275486,500 miles € ,113.0,"1,93m",derecho,29,10/04/1987,30.06.2019,Portero,04/01/2017,Andrei Golovash,Kiew  ,-
2985,tmssl.akamaized.net//images/portrait/header/7215-1442395422.jpg?lm=1442395434,Ahmet Sahin,Ahmet Şahin,78,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,100 miles € ,113.0,"1,90m",derecho,38,22/03/1978,30.06.2018,Portero,01/07/2016,Sin agente,Istanbul  ,-
2986,tmssl.akamaized.net//bilder/spielerfotos/s_117518_24_2013_07_16_1.jpg?lm=0,Aykut Özer,-,-,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,50 miles € ,113.0,"1,88m",derecho,24,01/01/1993,30.06.2017,Portero,08/07/2014,Miembro de su familia,Hanau  ,-
2987,tmssl.akamaized.net//images/portrait/header/58567-1448023627.jpg?lm=1448023640,Ercüment Kafkasyali,Ercüment Kafkasyalı,98,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,50 miles € ,113.0,"1,87m",derecho,31,13/09/1985,30.06.2017,Portero,16/07/2015,-,Ankara  ,-
2988,tmssl.akamaized.net//images/portrait/header/47576-1465551547.jpg?lm=1465551561,Valerica Gaman,Marius Valerică Găman,5,Rumania,//tmssl.akamaized.net//images/flagge/verysmall/140.png?lm=1396275450,"1,40 mill. € ",113.0,"1,88m",derecho,27,25/02/1989,30.06.2019,Defensa - Defensa central,01/07/2016,Ioan Becali,Băileşti  ,-
2989,tmssl.akamaized.net//images/portrait/header/55501-1474109601.jpg?lm=1474109637,Baris Basdas,Barış Başdaş,22,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"1,20 mill. € ",113.0,"1,88m",derecho,27,17/01/1990,30.06.2018,Defensa - Defensa central,01/07/2016,AKA Global GmbH,Köln  ,-
2990,tmssl.akamaized.net//images/portrait/header/113938-1441368689.jpg?lm=1441368701,Dany Nounkeu,Dany Achille Nounkeu Tchounkeu,13,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,"1,00 mill. € ",113.0,"1,84m",derecho,30,11/04/1986,30.06.2018,Defensa - Defensa central,11/07/2016,Foot &amp; Ball,Yaoundé  ,-
2991,tmssl.akamaized.net//images/portrait/header/47517-1448023682.jpg?lm=1448023693,Elvis Kokalovic,Elvis Kokalović,44,Croacia,//tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1396275477,"1,00 mill. € ",113.0,"1,88m",derecho,28,17/07/1988,30.06.2017,Defensa - Defensa central,15/07/2015,ARGENTUM SPORT,Novo Mesto  ,-
2992,tmssl.akamaized.net//images/portrait/header/112552-1480758319.jpg?lm=1480758336,Paul Papp,-,4,Rumania,//tmssl.akamaized.net//images/flagge/verysmall/140.png?lm=1396275450,750 miles € ,113.0,"1,88m",derecho,27,11/11/1989,30.06.2018,Defensa - Defensa central,31/01/2017,International Sport Management &amp; Consulting,Dej  ,-
2993,tmssl.akamaized.net//images/portrait/header/47172-1412947071.jpg?lm=1433144645,Iasmin Latovlevici,-,14,Rumania,//tmssl.akamaized.net//images/flagge/verysmall/140.png?lm=1396275450,600 miles € ,113.0,"1,75m",izquierdo,30,11/05/1986,30.06.2018,Defensa - Lateral izquierdo,01/07/2016,Ioan Becali,Moldova Nouă  ,-
2994,tmssl.akamaized.net//images/portrait/header/83275-1450274623.jpg?lm=1450274669,Ishak Dogan,İshak Doğan,68,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,200 miles € ,113.0,"1,87m",izquierdo,26,09/08/1990,30.06.2018,Defensa - Lateral izquierdo,13/07/2016,Miembro de su familia,Hagen  ,-
2995,tmssl.akamaized.net//images/portrait/header/291657-1448026622.jpg?lm=1448026670,Mahmut Akan,-,24,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,50 miles € ,113.0,"1,81m",izquierdo,22,14/07/1994,30.06.2018,Defensa - Lateral izquierdo,01/07/2016,-,Ankara  ,-
2996,tmssl.akamaized.net//images/portrait/header/8548-1448023914.jpg?lm=1448023925,Kerim Zengin,-,11,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,200 miles € ,113.0,"1,77m",derecho,31,13/04/1985,30.06.2017,Defensa - Lateral derecho,06/08/2015,-,Mersin  ,-
2997,tmssl.akamaized.net//images/portrait/header/170767-1448524879.jpg?lm=1448524910,André Biyogo Poko,-,17,Gabón,//tmssl.akamaized.net//images/flagge/verysmall/51.png?lm=1396275477,"2,00 mill. € ",113.0,"1,73m",derecho,23,07/03/1993,30.06.2019,Medio campo - Pivote,08/08/2016,Louis DENOLLE,Bitam  ,-
2998,tmssl.akamaized.net//images/portrait/header/37216-1437558691.jpg?lm=1437558709,Ceyhun Gülselam,-,6,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"1,00 mill. € ",113.0,"1,92m",derecho,29,25/12/1987,30.06.2019,Medio campo - Pivote,16/07/2016,Sin agente,München  ,Nike
2999,tmssl.akamaized.net//images/portrait/header/293661-1448023972.jpg?lm=1448023988,Osman Celik,Osman Çelik,8,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,400 miles € ,113.0,"1,82m",derecho,25,27/11/1991,30.06.2018,Medio campo - Pivote,11/07/2016,-,Antalya  ,-
3000,tmssl.akamaized.net//images/portrait/header/9410-1474109496.jpg?lm=1474109526,Ólafur Ingi Skúlason,-,16,Islandia,//tmssl.akamaized.net//images/flagge/verysmall/73.png?lm=1396275486,250 miles € ,113.0,"1,83m",derecho,33,01/04/1983,30.06.2018,Medio campo - Pivote,18/08/2016,Total Football,Reykjavík  ,Nike
3001,tmssl.akamaized.net//images/portrait/header/23888-1450274773.jpg?lm=1450274808,Fatih Atik,-,99,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,150 miles € ,113.0,"1,74m",derecho,32,25/06/1984,30.06.2018,Medio campo - Medio centro,01/07/2016,Friends Sports,Gleizé  ,-
3002,tmssl.akamaized.net//bilder/spielerfotos/s_46662_301_2013_09_19_1.jpg?lm=0,Cristian Tanase,Cristian Tănase,30,Rumania,//tmssl.akamaized.net//images/flagge/verysmall/140.png?lm=1396275450,750 miles € ,113.0,"1,77m",derecho,29,18/02/1987,30.06.2018,Medio campo - Interior izquierdo,21/07/2016,Ioan Becali,Piteşti  ,-
