,Jugador,Temporada,Dato,Ultimo_club,Nuevo_club,Valor,Coste
12301,1827.0,15/16,17/07/2015,Greuther Fürth,Hamburger SV II,200 miles €,Libre
12302,1827.0,12/13,01/01/2013,Hamburgo,Greuther Fürth,300 miles €,Libre
12303,1827.0,11/12,01/07/2011,Hamburger SV II,Hamburgo,150 miles €,-
12304,1827.0,09/10,01/07/2009,E. Cottbus II,Hamburger SV II,125 miles €,Libre
12305,1827.0,07/08,01/07/2007,E. Cottbus U19,E. Cottbus II,250 miles €,-
12306,1827.0,06/07,01/07/2006,E. Cottbus U17,E. Cottbus U19,-,-
12307,1827.0,04/05,01/07/2004,E. Cottbus Jgd.,E. Cottbus U17,-,-
12308,1827.0,03/04,01/07/2003,Lausitz H. Jgd.,E. Cottbus Jgd.,-,Libre
12309,1828.0,16/17,16/01/2017,Bay. Leverkusen,Hamburgo,"6,50 mill. €",Tarifa de préstamo:500 miles €
12310,1828.0,16/17,15/01/2017,RB Leipzig,Bay. Leverkusen,"6,50 mill. €",Fin de préstamo
12311,1828.0,16/17,31/08/2016,Bay. Leverkusen,RB Leipzig,"6,50 mill. €","Tarifa de préstamo:1,00 mill. €"
12312,1828.0,15/16,01/07/2015,FC Schalke 04,Bay. Leverkusen,"7,50 mill. €","6,50 mill. €"
12313,1828.0,14/15,30/06/2015,Bay. Leverkusen,FC Schalke 04,"7,50 mill. €",Fin de préstamo
12314,1828.0,14/15,03/08/2014,FC Schalke 04,Bay. Leverkusen,"9,00 mill. €","Tarifa de préstamo:1,00 mill. €"
12315,1828.0,10/11,01/07/2010,Olympiacos FC,FC Schalke 04,"1,50 mill. €","2,00 mill. €"
12316,1828.0,07/08,01/07/2007,GAS Svoronos,Olympiacos FC,-,Libre
12317,1829.0,14/15,01/07/2014,FC Arsenal,Hamburgo,"3,00 mill. €","2,80 mill. €"
12318,1829.0,13/14,30/06/2014,Hamburgo,FC Arsenal,"3,00 mill. €",Fin de préstamo
12319,1829.0,13/14,01/07/2013,FC Arsenal,Hamburgo,"5,00 mill. €",Préstamo
12320,1829.0,12/13,30/06/2013,Hannover 96,FC Arsenal,"5,00 mill. €",Fin de préstamo
12321,1829.0,12/13,05/01/2013,FC Arsenal,Hannover 96,"6,00 mill. €",Tarifa de préstamo:400 miles €
12322,1829.0,07/08,31/12/2007,Birmingham,FC Arsenal,"3,50 mill. €",Fin de préstamo
12323,1829.0,07/08,10/08/2007,FC Arsenal,Birmingham,"3,60 mill. €",Préstamo
12324,1829.0,04/05,01/07/2004,FC Arsenal U18,FC Arsenal,-,-
12325,1829.0,03/04,14/07/2003,Etoile Carouge,FC Arsenal U18,-,?
12326,1829.0,02/03,01/01/2003,Etoile Carouge FC Jugend,Etoile Carouge,-,-
12327,1830.0,16/17,01/01/2017,1.FC Köln,Hamburgo,"1,75 mill. €","1,80 mill. €"
12328,1830.0,14/15,01/07/2014,Greuther Fürth,1.FC Köln,"1,70 mill. €",Libre
12329,1830.0,10/11,19/01/2011,VfL Bochum,Greuther Fürth,"1,50 mill. €",200 miles €
12330,1830.0,07/08,01/07/2007,SV Darmstadt 98,VfL Bochum,250 miles €,350 miles €
12331,1830.0,05/06,01/07/2005,Darmstadt U19,SV Darmstadt 98,-,-
12332,1830.0,04/05,01/07/2004,Rosenhöhe U19,Darmstadt U19,-,Libre
12333,1830.0,03/04,01/07/2003,K. Offenb. U17,Rosenhöhe U19,-,Libre
12334,1830.0,01/02,01/07/2001,Kickers Jugend,K. Offenb. U17,-,-
12335,1831.0,15/16,10/08/2015,Union Berlin,Hamburger SV II,100 miles €,Libre
12336,1831.0,15/16,01/07/2015,Union Berlin II,Union Berlin,100 miles €,-
12337,1831.0,12/13,01/07/2012,U. Berlin U19,Union Berlin II,-,-
12338,1831.0,10/11,01/07/2010,U. Berlin U17,U. Berlin U19,-,-
12339,1831.0,08/09,01/07/2008,U. Berlin Jgd.,U. Berlin U17,-,-
12340,1831.0,04/05,01/07/2004,BFC Dynamo Jgd.,U. Berlin Jgd.,-,Libre
12341,1832.0,16/17,31/08/2016,Atlético-MG,Hamburgo,"6,00 mill. €","7,50 mill. €"
12342,1832.0,15/16,21/07/2015,Udinese Calcio,Atlético-MG,"3,25 mill. €","3,00 mill. €"
12343,1832.0,15/16,20/07/2015,Atlético-MG,Udinese Calcio,"3,25 mill. €",Fin de préstamo
12344,1832.0,14/15,14/08/2014,Udinese Calcio,Atlético-MG,"2,00 mill. €",Tarifa de préstamo:100 miles €
12345,1832.0,13/14,30/01/2014,Granada CF,Udinese Calcio,"2,50 mill. €","2,30 mill. €"
12346,1832.0,13/14,29/01/2014,Udinese Calcio,Granada CF,"2,50 mill. €",Fin de préstamo
12347,1832.0,13/14,01/09/2013,Granada CF,Udinese Calcio,"2,50 mill. €",Préstamo
12348,1832.0,13/14,08/07/2013,Náutico,Granada CF,"1,50 mill. €","2,30 mill. €"
12349,1832.0,11/12,01/05/2012,Náutico U19,Náutico,-,-
12350,1833.0,14/15,12/08/2014,FC Augsburg,Hamburgo,"4,50 mill. €","2,75 mill. €"
12351,1833.0,11/12,01/01/2012,VfL Bochum,FC Augsburg,"1,00 mill. €",500 miles €
12352,1833.0,10/11,01/01/2011,VfL Bochum II,VfL Bochum,25 miles €,-
12353,1833.0,09/10,01/07/2009,VfL Bochum U19,VfL Bochum II,-,-
12354,1833.0,07/08,01/07/2007,VfL Bochum U17,VfL Bochum U19,-,-
12355,1833.0,05/06,01/07/2005,VfL Bochum Jgd.,VfL Bochum U17,-,-
12356,1833.0,97/98,01/07/1997,WSV Bochum Jgd.,VfL Bochum Jgd.,-,Libre
12357,1834.0,15/16,06/07/2015,VfB Stuttgart,Hamburgo,"2,00 mill. €",700 miles €
12358,1834.0,13/14,01/07/2013,Albirex Niigata,VfB Stuttgart,"4,00 mill. €","1,20 mill. €"
12359,1834.0,12/13,30/06/2013,VfB Stuttgart,Albirex Niigata,"4,00 mill. €",Fin de préstamo
12360,1834.0,11/12,03/01/2012,Albirex Niigata,VfB Stuttgart,"1,00 mill. €",Tarifa de préstamo:300 miles €
12361,1834.0,07/08,01/01/2008,Albirex Jugend,Albirex Niigata,-,-
12362,1835.0,10/11,01/07/2010,1.FC Nürnberg,Hamburgo,"4,50 mill. €","2,20 mill. €"
12363,1835.0,08/09,01/01/2009,W. Bremen II,1.FC Nürnberg,200 miles €,200 miles €
12364,1835.0,08/09,01/07/2008,W. Bremen U19,W. Bremen II,100 miles €,-
12365,1835.0,06/07,01/07/2006,W. Bremen U17,W. Bremen U19,-,-
12366,1835.0,04/05,01/07/2004,W. Bremen Jgd.,W. Bremen U17,-,-
12367,1835.0,03/04,01/07/2003,TSV Verden Jgd.,W. Bremen Jgd.,-,Libre
12368,1835.0,01/02,01/07/2001,Bierden Jgd.,TSV Verden Jgd.,-,Libre
12369,1836.0,14/15,01/07/2014,Hamburger SV II,Hamburgo,75 miles €,-
12370,1836.0,11/12,01/07/2011,Hamburg U19,Hamburger SV II,-,-
12371,1836.0,10/11,01/07/2010,Hamburg U17,Hamburg U19,-,-
12372,1836.0,08/09,01/07/2008,SC Hamm 02 Jgd.,Hamburg U17,-,Libre
12373,1837.0,16/17,01/07/2016,Hamburg U19,Hamburgo,-,-
12374,1837.0,14/15,01/07/2014,Hamburg U17,Hamburg U19,-,-
12375,1837.0,13/14,01/07/2013,Hamburg Jgd.,Hamburg U17,-,-
12376,1837.0,11/12,01/07/2011,St. Pauli Jgd,Hamburg Jgd.,-,Libre
12377,1838.0,16/17,30/01/2017,Grêmio,Hamburgo,"9,00 mill. €","9,20 mill. €"
12378,1838.0,13/14,01/01/2014,Grêmio U19,Grêmio,-,-
12379,1839.0,14/15,01/07/2014,RW Oberhausen,Hamburgo,100 miles €,150 miles €
12380,1839.0,13/14,01/07/2013,Oberhausen U19,RW Oberhausen,-,-
12381,1839.0,12/13,01/07/2012,Baumberg U19,Oberhausen U19,-,Libre
12382,1839.0,11/12,01/07/2011,Baumberg U17,Baumberg U19,-,-
12383,1840.0,16/17,02/09/2016,FC Zürich,Hamburger SV II,225 miles €,?
12384,1840.0,16/17,25/07/2016,FC Zürich U21,FC Zürich,225 miles €,-
12385,1840.0,15/16,01/07/2015,FC Zürich U18,FC Zürich U21,25 miles €,-
12386,1840.0,13/14,01/07/2013,FC Zürich U16,FC Zürich U18,-,-
12387,1841.0,15/16,05/01/2016,Hamburger SV II,Hamburgo,50 miles €,-
12388,1841.0,15/16,01/07/2015,Hamburg U19,Hamburger SV II,25 miles €,-
12389,1841.0,14/15,01/07/2014,Hamburg U17,Hamburg U19,-,-
12390,1841.0,13/14,01/07/2013,Hamburg U16,Hamburg U17,-,-
12391,1841.0,12/13,01/07/2012,Hamburg Jgd.,Hamburg U16,-,-
12392,1841.0,09/10,01/07/2009,Bargteh. Jgd.,Hamburg Jgd.,-,-
12393,1842.0,15/16,18/07/2015,Cagliari,Hamburgo,"4,50 mill. €","4,50 mill. €"
12394,1842.0,11/12,21/08/2011,Juventus,Cagliari,"3,20 mill. €","3,00 mill. €"
12395,1842.0,10/11,25/06/2011,FC Bologna,Juventus,"3,20 mill. €","1,31 mill. €"
12396,1842.0,10/11,13/08/2010,Juventus,FC Bologna,"3,00 mill. €","2,40 mill. €"
12397,1842.0,09/10,30/06/2010,AC Siena,Juventus,"2,50 mill. €",Fin de préstamo
12398,1842.0,09/10,15/07/2009,Juventus,AC Siena,"1,00 mill. €",Préstamo
12399,1842.0,08/09,01/07/2008,Brommapojkarna,Juventus,"1,00 mill. €",600 miles €
12400,1842.0,06/07,01/01/2007,IF Bromma U19,Brommapojkarna,-,-
12401,1843.0,15/16,01/07/2015,Tottenham,Hamburgo,"4,00 mill. €","6,50 mill. €"
12402,1843.0,14/15,30/06/2015,Hamburgo,Tottenham,"6,00 mill. €",Fin de préstamo
12403,1843.0,14/15,01/09/2014,Tottenham,Hamburgo,"7,50 mill. €","Tarifa de préstamo:2,50 mill. €"
12404,1843.0,13/14,31/05/2014,FC Fulham,Tottenham,"7,50 mill. €",Fin de préstamo
12405,1843.0,13/14,31/01/2014,Tottenham,FC Fulham,"9,00 mill. €",Préstamo
12406,1843.0,12/13,28/01/2013,FC Schalke 04,Tottenham,"11,00 mill. €","1,75 mill. €"
12407,1843.0,10/11,30/06/2011,1.FSV Mainz 05,FC Schalke 04,"6,00 mill. €",Fin de préstamo
12408,1843.0,10/11,01/07/2010,FC Schalke 04,1.FSV Mainz 05,"3,00 mill. €",Tarifa de préstamo:200 miles €
12409,1843.0,09/10,30/06/2010,VfL Bochum,FC Schalke 04,"3,00 mill. €",Fin de préstamo
12410,1843.0,09/10,29/01/2010,FC Schalke 04,VfL Bochum,"3,00 mill. €",Tarifa de préstamo:500 miles €
12411,1843.0,09/10,07/07/2009,Alem. Aachen,FC Schalke 04,"3,00 mill. €","3,00 mill. €"
12412,1843.0,08/09,01/07/2008,Aachen II,Alem. Aachen,100 miles €,-
12413,1843.0,07/08,15/03/2008,Aachen U19,Aachen II,-,-
12414,1843.0,06/07,01/01/2007,Aachen U17,Aachen U19,-,-
12415,1843.0,05/06,01/07/2005,Aachen Jgd.,Aachen U17,-,-
12416,1843.0,04/05,01/07/2004,M'gladbach Jgd.,Aachen Jgd.,-,Libre
12417,1843.0,01/02,01/07/2001,Gerderath Jgd.,M'gladbach Jgd.,-,Libre
12418,1844.0,15/16,31/08/2015,VfL Wolfsburg,Hamburgo,"3,50 mill. €","3,00 mill. €"
12419,1844.0,14/15,01/07/2014,Werder Bremen,VfL Wolfsburg,"6,00 mill. €",Libre
12420,1844.0,04/05,01/07/2004,W. Bremen U19,Werder Bremen,-,-
12421,1844.0,03/04,01/07/2003,W. Bremen U17,W. Bremen U19,-,-
12422,1844.0,01/02,01/07/2001,Gosl. SC Jgd.,W. Bremen U17,-,Libre
12423,1844.0,97/98,01/07/1997,VfL Oker Jgd.,Gosl. SC Jgd.,-,Libre
12424,1845.0,15/16,01/07/2015,Hamburg U19,Hamburgo,100 miles âŹ,-
12425,1845.0,13/14,18/10/2013,Hamburg U17,Hamburg U19,-,-
12426,1845.0,12/13,01/07/2012,Hamburg Jgd.,Hamburg U17,-,-
12427,1845.0,10/11,01/07/2010,VfB LĂźbeck Jgd.,Hamburg Jgd.,-,Libre
12428,1845.0,09/10,01/07/2009,Herrnburg Jgd.,VfB LĂźbeck Jgd.,-,Libre
12429,1846.0,16/17,25/07/2016,VfB Stuttgart,Hamburgo,"10,00 mill. €","14,00 mill. €"
12430,1846.0,14/15,09/08/2014,FC Groningen,VfB Stuttgart,"2,50 mill. €","6,00 mill. €"
12431,1846.0,12/13,01/07/2012,FK Radnički,FC Groningen,"1,25 mill. €","1,25 mill. €"
12432,1846.0,10/11,01/07/2010,Kragujevac U19,FK Radnički,-,-
12433,1847.0,15/16,01/02/2016,Ahli,Hamburgo,"1,30 mill. €",Libre
12434,1847.0,15/16,15/07/2015,AIK Solna,Ahli,"1,30 mill. €",910 miles €
12435,1847.0,12/13,01/01/2013,Brommapojkarna,AIK Solna,325 miles €,Libre
12436,1847.0,11/12,31/12/2011,Akropolis IF,Brommapojkarna,250 miles €,Fin de préstamo
12437,1847.0,11/12,20/09/2011,Brommapojkarna,Akropolis IF,250 miles €,Préstamo
12438,1847.0,10/11,31/10/2010,AFC United,Brommapojkarna,450 miles €,Fin de préstamo
12439,1847.0,10/11,20/07/2010,Brommapojkarna,AFC United,450 miles €,Préstamo
12440,1847.0,08/09,01/01/2009,IF Bromma U19,Brommapojkarna,25 miles €,-
12441,1847.0,06/07,01/01/2007,IF Bromma U17,IF Bromma U19,-,-
12442,1847.0,02/03,01/01/2003,Hammarby Jgd.,IF Bromma U17,-,Libre
12443,1848.0,16/17,01/07/2016,Hamburg U19,Hamburgo,-,-
12444,1848.0,15/16,01/07/2015,Hamburg U17,Hamburg U19,-,-
12445,1848.0,14/15,01/07/2014,Hamburg U16,Hamburg U17,-,-
12446,1848.0,13/14,01/07/2013,St. Pauli Jgd,Hamburg U16,-,Libre
12447,1849.0,14/15,06/08/2014,1.FSV Mainz 05,Hamburgo,"7,00 mill. €","4,50 mill. €"
12448,1849.0,11/12,01/07/2011,Greuther Fürth,1.FSV Mainz 05,"2,00 mill. €","1,80 mill. €"
12449,1849.0,08/09,30/06/2009,SV Sandhausen,Greuther Fürth,300 miles €,Fin de préstamo
12450,1849.0,08/09,04/01/2009,Greuther Fürth,SV Sandhausen,200 miles €,Préstamo
12451,1849.0,07/08,01/07/2007,Gr. Fürth II,Greuther Fürth,-,-
12452,1849.0,06/07,01/07/2006,Gr. Fürth U19,Gr. Fürth II,-,-
12453,1849.0,04/05,01/07/2004,Gr. Fürth U17,Gr. Fürth U19,-,-
12454,1849.0,03/04,01/07/2003,Frankfurt U17,Gr. Fürth U17,-,Libre
12455,1849.0,02/03,01/07/2002,Frankfurt Jgd.,Frankfurt U17,-,-
12456,1849.0,98/99,01/07/1998,Wernfeld Jgd.,Frankfurt Jgd.,-,Libre
12457,1850.0,16/17,01/07/2016,Sin equipo,Hamburgo,-,-
12458,1851.0,16/17,01/07/2016,Union Berlin,Hamburgo,"1,50 mill. €","3,50 mill. €"
12459,1851.0,15/16,06/07/2015,1860 München,Union Berlin,"1,00 mill. €",800 miles €
12460,1851.0,14/15,30/06/2015,Erzgebirge Aue,1860 München,450 miles €,Fin de préstamo
12461,1851.0,14/15,02/02/2015,1860 München,Erzgebirge Aue,450 miles €,Préstamo
12462,1851.0,12/13,01/01/2013,1860 München II,1860 München,150 miles €,-
12463,1851.0,12/13,01/07/2012,1860 München,1860 München II,150 miles €,-
12464,1851.0,11/12,01/07/2011,TSV 1860 U19,1860 München,175 miles €,-
12465,1851.0,09/10,01/07/2009,TSV 1860 U17,TSV 1860 U19,-,-
12466,1851.0,07/08,01/07/2007,TSV 1860 Jgd.,TSV 1860 U17,-,-
12467,1852.0,15/16,23/07/2015,VfL Bochum,Hamburgo,"1,50 mill. €","3,00 mill. €"
12468,1852.0,15/16,01/07/2015,TSG Hoffenheim,VfL Bochum,"1,50 mill. €",500 miles €
12469,1852.0,14/15,30/06/2015,VfL Bochum,TSG Hoffenheim,600 miles €,Fin de préstamo
12470,1852.0,14/15,01/07/2014,TSG Hoffenheim,VfL Bochum,450 miles €,Préstamo
12471,1852.0,13/14,30/06/2014,FC St. Pauli,TSG Hoffenheim,450 miles €,Fin de préstamo
12472,1852.0,13/14,01/07/2013,TSG Hoffenheim,FC St. Pauli,200 miles €,Tarifa de préstamo:100 miles €
12473,1852.0,11/12,30/06/2012,SV Kapfenberg,TSG Hoffenheim,200 miles €,Fin de préstamo
12474,1852.0,11/12,03/07/2011,TSG Hoffenheim,SV Kapfenberg,250 miles €,Préstamo
12475,1852.0,11/12,01/07/2011,SV Kapfenberg,TSG Hoffenheim,250 miles €,200 miles €
12476,1852.0,10/11,01/07/2010,Kapfenberg II,SV Kapfenberg,100 miles €,-
12477,1852.0,09/10,01/07/2009,AKA Kapfenberg,Kapfenberg II,-,-
12478,1852.0,08/09,01/07/2008,GAK Jugend,AKA Kapfenberg,-,Libre
12479,1853.0,14/15,04/07/2014,Hertha Berlin,Hamburgo,"9,00 mill. €","8,50 mill. €"
12480,1853.0,13/14,30/06/2014,Hamburgo,Hertha Berlin,"9,00 mill. €",Fin de préstamo
12481,1853.0,13/14,02/09/2013,Hertha Berlin,Hamburgo,"4,00 mill. €",Tarifa de préstamo:350 miles €
12482,1853.0,10/11,02/07/2010,Leverkusen U19,Hertha Berlin,-,Libre
12483,1853.0,09/10,01/07/2009,Wolfsburg U19,Leverkusen U19,-,Libre
12484,1853.0,08/09,01/07/2008,Wolfsburg U17,Wolfsburg U19,-,-
12485,1853.0,07/08,01/01/2008,Wattenschd. U17,Wolfsburg U17,-,Libre
12486,1853.0,07/08,01/07/2007,RW Essen U17,Wattenschd. U17,-,Libre
12487,1853.0,06/07,01/07/2006,Schalke 04 Jgd.,RW Essen U17,-,Libre
12488,1853.0,99/00,01/07/1999,Gladbeck Jgd.,Schalke 04 Jgd.,-,Libre
12489,1854.0,16/17,01/07/2016,E. de Francfort,Hamburgo,"1,00 mill. €","1,30 mill. €"
12490,1854.0,13/14,01/07/2013,Frankfurt U17,E. de Francfort,-,-
12491,1854.0,11/12,01/07/2011,Frankfurt Jgd.,Frankfurt U17,-,-
12492,1855.0,15/16,01/07/2015,E. de Francfort,Werder Bremen,"1,50 mill. €",Libre
12493,1855.0,13/14,01/07/2013,MSV Duisburg,E. de Francfort,"1,25 mill. €",Libre
12494,1855.0,11/12,06/07/2011,Werder Bremen,MSV Duisburg,350 miles €,100 miles €
12495,1855.0,10/11,01/07/2010,W. Bremen II,Werder Bremen,200 miles €,-
12496,1855.0,09/10,01/07/2009,W. Bremen U19,W. Bremen II,-,-
12497,1855.0,07/08,01/07/2007,W. Bremen U17,W. Bremen U19,-,-
12498,1855.0,05/06,01/07/2005,W. Bremen Jgd.,W. Bremen U17,-,-
12499,1855.0,99/00,01/07/1999,TSV Achim Jgd.,W. Bremen Jgd.,-,Libre
12500,1856.0,16/17,01/07/2016,Hamburgo,Werder Bremen,500 miles €,Libre
12501,1856.0,10/11,02/07/2010,Hertha Berlin,Hamburgo,"4,50 mill. €",Libre
12502,1856.0,07/08,01/07/2007,VfL Bochum,Hertha Berlin,"2,50 mill. €",Libre
12503,1856.0,06/07,22/01/2007,Sin equipo,VfL Bochum,800 miles €,Libre
12504,1856.0,06/07,01/11/2006,Ipswich,Sin equipo,800 miles €,-
12505,1856.0,06/07,27/10/2006,Sin equipo,Ipswich,800 miles €,-
12506,1856.0,06/07,01/08/2006,FC Fulham,Sin equipo,"1,00 mill. €",-
12507,1856.0,05/06,30/06/2006,ADO Den Haag,FC Fulham,"1,00 mill. €",Fin de préstamo
12508,1856.0,05/06,31/01/2006,FC Fulham,ADO Den Haag,"1,00 mill. €",Préstamo
12509,1856.0,05/06,01/07/2005,Panionios,FC Fulham,"1,00 mill. €",Libre
12510,1856.0,01/02,01/07/2001,C. Budejovice,Panionios,-,900 miles €
12511,1856.0,99/00,01/07/1999,Vitkovice,C. Budejovice,-,Libre
12512,1857.0,14/15,27/01/2015,Unterhaching,Werder Bremen,150 miles €,100 miles €
12513,1857.0,13/14,01/07/2013,U'haching U19,Unterhaching,-,-
12514,1857.0,11/12,01/11/2011,U'haching U17,U'haching U19,-,-
12515,1857.0,09/10,01/07/2009,U'haching Jgd.,U'haching U17,-,-
12516,1857.0,06/07,01/07/2006,Darching Jgd.,U'haching Jgd.,-,Libre
12517,1858.0,12/13,01/07/2012,SV Kapfenberg,Werder Bremen,"1,00 mill. €",200 miles €
12518,1858.0,09/10,01/07/2009,Hamburgo,SV Kapfenberg,100 miles €,Libre
12519,1858.0,07/08,01/07/2007,Hamburg U19,Hamburgo,-,-
12520,1858.0,05/06,01/07/2005,Hamburg U17,Hamburg U19,-,-
12521,1858.0,04/05,01/07/2004,U'haching U17,Hamburg U17,-,Libre
12522,1858.0,03/04,01/07/2003,Pfaffenh. Jgd.,U'haching U17,-,Libre
12523,1859.0,14/15,01/07/2014,W. Bremen U19,W. Bremen II,-,-
12524,1859.0,12/13,01/07/2012,D. Dresden U17,W. Bremen U19,-,Libre
12525,1859.0,10/11,01/07/2010,D. Dresden Jgd.,D. Dresden U17,-,-
12526,1859.0,08/09,01/07/2008,Striesen Jgd.,D. Dresden Jgd.,-,Libre
12527,1859.0,06/07,01/07/2006,D. Dresden Jgd.,Striesen Jgd.,-,Libre
12528,1860.0,16/17,04/08/2016,G. Bordeaux,Werder Bremen,"4,00 mill. €",Libre
12529,1860.0,09/10,01/07/2009,G. Bordeaux B,G. Bordeaux,-,-
12530,1860.0,08/09,01/07/2008,Lormont,G. Bordeaux B,-,Libre
12531,1860.0,07/08,01/07/2007,RCO Agde,Lormont,-,Libre
12532,1861.0,15/16,30/06/2016,SV Darmstadt 98,Werder Bremen,"2,50 mill. €",Fin de préstamo
12533,1861.0,15/16,15/07/2015,Werder Bremen,SV Darmstadt 98,"1,50 mill. €",Tarifa de préstamo:100 miles €
12534,1861.0,13/14,02/07/2013,Inter,Werder Bremen,"3,00 mill. €","2,25 mill. €"
12535,1861.0,13/14,01/07/2013,AC Cesena,Inter,"3,00 mill. €",750 miles €
12536,1861.0,12/13,30/06/2013,Brescia,AC Cesena,"3,00 mill. €",Fin de préstamo
12537,1861.0,12/13,11/01/2013,AC Cesena,Brescia,"3,00 mill. €",Préstamo
12538,1861.0,12/13,01/07/2012,Inter,AC Cesena,"2,50 mill. €",?
12539,1861.0,11/12,30/06/2012,Brescia,Inter,"2,50 mill. €",Fin de préstamo
12540,1861.0,11/12,04/01/2012,Inter,Brescia,"1,00 mill. €",Préstamo
12541,1861.0,10/11,30/06/2011,Vitesse,Inter,400 miles €,Fin de préstamo
12542,1861.0,10/11,02/07/2010,Inter,Vitesse,150 miles €,Préstamo
12543,1861.0,10/11,01/07/2010,Inter U19,Inter,150 miles €,-
12544,1862.0,16/17,09/07/2016,UC Sampdoria,Werder Bremen,"3,00 mill. €","1,80 mill. €"
12545,1862.0,15/16,01/07/2015,AFC Ajax,UC Sampdoria,"5,00 mill. €",Libre
12546,1862.0,12/13,21/08/2012,AZ Alkmaar,AFC Ajax,"5,00 mill. €","4,00 mill. €"
12547,1862.0,08/09,01/07/2008,FC Zwolle,AZ Alkmaar,400 miles €,600 miles €
12548,1862.0,06/07,01/07/2006,Ajax B,FC Zwolle,50 miles €,Libre
12549,1862.0,03/04,01/01/2004,TPS,Ajax B,-,Libre
12550,1862.0,01/02,01/01/2002,TPS U19,TPS,-,-
12551,1863.0,15/16,01/02/2016,Tottenham,Werder Bremen,250 miles €,330 miles €
12552,1863.0,14/15,31/05/2015,Charlton,Tottenham,250 miles €,Fin de préstamo
12553,1863.0,14/15,20/01/2015,Tottenham,Charlton,-,Préstamo
12554,1863.0,14/15,15/01/2015,Middlesbrough,Tottenham,-,Fin de préstamo
12555,1863.0,14/15,16/10/2014,Tottenham,Middlesbrough,-,Préstamo
12556,1863.0,13/14,01/07/2013,Tottenham U18,Tottenham,-,-
12557,1863.0,11/12,01/08/2011,FC Basel U16,Tottenham U18,-,?
12558,1864.0,14/15,01/07/2014,Rangers Talca,Werder Bremen,"2,00 mill. €","1,50 mill. €"
12559,1864.0,13/14,30/06/2014,Werder Bremen,Rangers Talca,"2,00 mill. €",Fin de préstamo
12560,1864.0,13/14,01/09/2013,Rangers Talca,Werder Bremen,"1,00 mill. €",Tarifa de préstamo:500 miles €
12561,1864.0,13/14,31/08/2013,US Palermo,Rangers Talca,"1,00 mill. €",?
12562,1864.0,11/12,30/06/2012,Novara,US Palermo,"1,00 mill. €",Fin de préstamo
12563,1864.0,11/12,19/07/2011,US Palermo,Novara,"1,20 mill. €",Préstamo
12564,1864.0,10/11,16/07/2010,CA Rosario,US Palermo,300 miles €,"1,60 mill. €"
12565,1864.0,09/10,01/01/2010,Rosario B,CA Rosario,25 miles €,-
12566,1864.0,07/08,01/01/2008,CA Rosario U19,Rosario B,-,-
12567,1865.0,15/16,01/07/2015,Grasshoppers,Werder Bremen,150 miles €,600 miles €
12568,1865.0,14/15,01/07/2014,GC U21,Grasshoppers,50 miles €,-
12569,1865.0,12/13,01/01/2013,GC Zürich U18,GC U21,-,-
12570,1865.0,11/12,01/01/2012,GC U16,GC Zürich U18,-,-
12571,1865.0,11/12,30/09/2011,Team Genève U17,GC U16,-,?
12572,1866.0,16/17,23/08/2016,FC Ingolstadt,Werder Bremen,"2,00 mill. €","2,50 mill. €"
12573,1866.0,14/15,01/07/2014,Karlsruhe U19,FC Ingolstadt,-,Libre
12574,1866.0,12/13,01/07/2012,Karlsruhe U17,Karlsruhe U19,-,-
12575,1866.0,10/11,01/07/2010,Karlsruhe Jgd.,Karlsruhe U17,-,-
12576,1867.0,12/13,01/07/2012,Liberec,Werder Bremen,"1,50 mill. €","1,80 mill. €"
12577,1867.0,08/09,16/09/2008,Slavia Praha,Liberec,500 miles €,500 miles €
12578,1867.0,07/08,25/09/2007,FC Vysocina,Slavia Praha,-,200 miles €
12579,1867.0,05/06,31/12/2005,Velke Mezirici,FC Vysocina,-,Fin de préstamo
12580,1867.0,05/06,02/07/2005,FC Vysocina,Velke Mezirici,-,Préstamo
12581,1867.0,05/06,01/07/2005,Jihlava U19,FC Vysocina,-,-
12582,1868.0,15/16,01/07/2015,W. Bremen II,Werder Bremen,200 miles €,-
12583,1868.0,14/15,01/07/2014,W. Bremen U19,W. Bremen II,75 miles €,-
12584,1868.0,13/14,01/07/2013,St. Pölten U18,W. Bremen U19,-,Libre
12585,1868.0,11/12,01/07/2011,St. Pölten U16,St. Pölten U18,-,-
12586,1868.0,10/11,01/07/2010,St. Pölten U15,St. Pölten U16,-,-
12587,1868.0,08/09,01/07/2008,Pottschach Jgd,St. Pölten U15,-,?
12588,1869.0,08/09,01/07/2008,W. Bremen U19,Werder Bremen,50 miles €,-
12589,1869.0,06/07,01/07/2006,W. Bremen U17,W. Bremen U19,-,-
12590,1869.0,04/05,01/07/2004,Heeslingen Jgd.,W. Bremen U17,-,Libre
12591,1870.0,16/17,01/01/2017,FC Copenhague,Werder Bremen,"3,50 mill. €","2,00 mill. €"
12592,1870.0,09/10,01/07/2009,FC Kopenh. U19,FC Copenhague,100 miles €,-
12593,1870.0,07/08,01/07/2007,FCK Jugend,FC Kopenh. U19,-,-
12594,1871.0,15/16,28/01/2016,Olympiacos FC,Werder Bremen,"1,50 mill. €","2,50 mill. €"
12595,1871.0,15/16,27/01/2016,Standard Lieja,Olympiacos FC,"1,50 mill. €",Fin de préstamo
12596,1871.0,15/16,31/08/2015,Olympiacos FC,Standard Lieja,"1,50 mill. €",Préstamo
