,Jugador,Temporada,Dato,Ultimo_club,Nuevo_club,Valor,Coste
21835,3386.0,11/12,01/07/2011,Guimarães U19,Tourizense,-,?
21836,3386.0,09/10,01/07/2009,VSC Juvenis,Guimarães U19,-,-
21837,3386.0,07/08,01/07/2007,Vitória SC S15,VSC Juvenis,-,-
21838,3386.0,05/06,01/07/2005,Vitória SC CJ,Vitória SC S15,-,-
21839,3387.0,14/15,08/07/2014,Nacional,Marítimo,700 miles €,?
21840,3387.0,13/14,30/06/2014,Moreirense,Nacional,700 miles €,Fin de préstamo
21841,3387.0,13/14,01/07/2013,Nacional,Moreirense,800 miles €,Préstamo
21842,3387.0,09/10,01/08/2009,União Madeira,Nacional,-,?
21843,3387.0,06/07,01/07/2006,U. Madeira U19,União Madeira,-,-
21844,3388.0,16/17,10/01/2017,Ferroviário,Marítimo,-,?
21845,3389.0,14/15,10/07/2014,Portimonense,Marítimo,300 miles €,?
21846,3389.0,13/14,01/07/2013,Tondela,Portimonense,250 miles €,?
21847,3389.0,12/13,01/07/2012,Inter Luanda,Tondela,150 miles €,?
21848,3389.0,11/12,01/07/2011,Leixões,Inter Luanda,-,?
21849,3389.0,10/11,01/07/2010,Operário-PR,Leixões,-,?
21850,3389.0,09/10,01/01/2010,Moto Club MA,Operário-PR,-,?
21851,3389.0,08/09,01/01/2009,Nacional U19,Moto Club MA,-,?
21852,3389.0,07/08,01/07/2007,Palmeiras B,Nacional U19,-,?
21853,3389.0,06/07,01/01/2007,Palmeiras U17,Palmeiras B,-,-
21854,3390.0,16/17,31/01/2017,SKN St. Pölten,Marítimo,400 miles €,Libre
21855,3390.0,16/17,22/08/2016,Ermis Aradippou,SKN St. Pölten,600 miles €,Libre
21856,3390.0,15/16,14/08/2015,FC Metz,Ermis Aradippou,600 miles €,Libre
21857,3390.0,14/15,30/06/2015,Lierse SK,FC Metz,600 miles €,Fin de préstamo
21858,3390.0,14/15,01/07/2014,FC Metz,Lierse SK,150 miles €,Préstamo
21859,3390.0,13/14,30/06/2014,US Boulogne,FC Metz,150 miles €,Fin de préstamo
21860,3390.0,13/14,27/08/2013,FC Metz,US Boulogne,150 miles €,Préstamo
21861,3390.0,12/13,01/07/2012,FC Metz B,FC Metz,-,-
21862,3391.0,15/16,01/02/2016,Grudziądz,Marítimo,150 miles €,Libre
21863,3391.0,15/16,01/07/2015,Pogon Siedlce,Grudziądz,150 miles €,Libre
21864,3391.0,14/15,21/02/2015,JS Saoura,Pogon Siedlce,250 miles €,Libre
21865,3391.0,14/15,24/07/2014,Sin equipo,JS Saoura,250 miles €,-
21866,3391.0,13/14,03/12/2013,Pogon Szczecin,Sin equipo,250 miles €,-
21867,3391.0,11/12,01/07/2011,Dinamo Tbilisi,Pogon Szczecin,250 miles €,Libre
21868,3391.0,07/08,01/07/2007,Mount Cameroon,Dinamo Tbilisi,-,Libre
21869,3392.0,16/17,24/01/2016,Grêmio B,Marítimo,150 miles €,Préstamo
21870,3392.0,14/15,01/02/2015,Portuguesa,Grêmio B,150 miles €,?
21871,3392.0,12/13,01/01/2013,Portuguesa U19,Portuguesa,-,-
21872,3393.0,16/17,11/01/2017,Castelo Branco,Marítimo,-,?
21873,3393.0,16/17,06/08/2016,Gondomar,Castelo Branco,-,Libre
21874,3393.0,15/16,02/02/2016,ASIL Lysi,Gondomar,-,Libre
21875,3393.0,15/16,01/07/2015,Leiria,ASIL Lysi,-,Libre
21876,3393.0,14/15,01/01/2015,Vianense,Leiria,-,?
21877,3393.0,13/14,01/01/2014,Fafe,Vianense,-,?
21878,3393.0,13/14,01/07/2013,Serzedelo,Fafe,-,Libre
21879,3393.0,12/13,01/07/2012,Alcobendas,Serzedelo,-,Libre
21880,3393.0,11/12,01/07/2011,At. Madrid Juv.,Alcobendas,-,?
21881,3393.0,10/11,01/01/2011,Lusitano FCV,At. Madrid Juv.,-,?
21882,3393.0,10/11,01/07/2010,Leiria Sub-19,Lusitano FCV,-,?
21883,3394.0,16/17,03/01/2017,Mouscron,Boavista,800 miles €,Préstamo
21884,3394.0,15/16,03/09/2015,Sin equipo,Mouscron,"1,75 mill. €",-
21885,3394.0,15/16,01/07/2015,Estoril,Sin equipo,"1,75 mill. €",-
21886,3394.0,11/12,01/07/2011,Desp. Brasil,Estoril,50 miles €,Libre
21887,3394.0,10/11,30/06/2010,Estoril,Desp. Brasil,50 miles €,Fin de préstamo
21888,3394.0,09/10,01/01/2010,Desp. Brasil,Estoril,50 miles €,Préstamo
21889,3394.0,08/09,30/04/2009,Ituano,Desp. Brasil,50 miles €,Fin de préstamo
21890,3394.0,08/09,01/02/2009,Desp. Brasil,Ituano,50 miles €,Préstamo
21891,3394.0,08/09,01/01/2009,Sin equipo,Desp. Brasil,50 miles €,-
21892,3394.0,07/08,01/01/2008,Atlético-PR,Sin equipo,-,-
21893,3394.0,04/05,01/01/2005,Paranaense,Atlético-PR,-,-
21894,3395.0,16/17,12/09/2016,Sin equipo,Boavista,500 miles €,-
21895,3395.0,16/17,01/07/2016,Inter Baku,Sin equipo,500 miles €,-
21896,3395.0,15/16,04/01/2016,Sin equipo,Inter Baku,500 miles €,-
21897,3395.0,15/16,08/12/2015,Karsiyaka,Sin equipo,500 miles €,-
21898,3395.0,15/16,24/07/2015,Kayserispor,Karsiyaka,500 miles €,Libre
21899,3395.0,14/15,02/02/2015,FK Gabala,Kayserispor,500 miles €,Libre
21900,3395.0,13/14,31/01/2014,FK Baku,FK Gabala,500 miles €,300 miles €
21901,3395.0,12/13,16/01/2013,Xäzär Länkäran,FK Baku,500 miles €,Libre
21902,3395.0,06/07,01/07/2006,Turan,Xäzär Länkäran,-,?
21903,3395.0,04/05,01/07/2004,Shafa,Turan,-,?
21904,3395.0,01/02,01/07/2001,eigene U19,Shafa,-,-
21905,3396.0,16/17,01/07/2016,Atlético CP,Boavista,300 miles €,Libre
21906,3396.0,14/15,01/01/2015,AEL Limassol,Atlético CP,400 miles €,Libre
21907,3396.0,14/15,31/08/2014,Sporting B,AEL Limassol,400 miles €,Libre
21908,3396.0,13/14,01/07/2013,Sporting U19,Sporting B,-,-
21909,3396.0,11/12,01/07/2011,Sporting Sub17,Sporting U19,-,-
21910,3396.0,10/11,01/07/2010,Sporting Sub-15,Sporting Sub17,-,-
21911,3397.0,14/15,01/07/2014,Oliveirense,Boavista,100 miles €,?
21912,3397.0,12/13,01/07/2012,ASC Diaraf,Oliveirense,-,?
21913,3398.0,15/16,01/07/2015,Feirense,Boavista,400 miles €,Libre
21914,3398.0,14/15,22/01/2015,Penafiel,Feirense,400 miles €,Libre
21915,3398.0,14/15,01/07/2014,Sin equipo,Penafiel,500 miles €,
21916,3398.0,13/14,22/05/2014,Jagiellonia,Sin equipo,500 miles €,-
21917,3398.0,13/14,28/02/2014,Blackburn,Jagiellonia,500 miles €,Libre
21918,3398.0,13/14,31/12/2013,Arouca,Blackburn,500 miles €,Fin de préstamo
21919,3398.0,13/14,01/07/2013,Blackburn,Arouca,500 miles €,Préstamo
21920,3398.0,12/13,31/08/2012,Coimbra,Blackburn,500 miles €,?
21921,3398.0,12/13,01/07/2012,Braga,Coimbra,500 miles €,?
21922,3398.0,11/12,30/06/2012,Feirense,Braga,500 miles €,Fin de préstamo
21923,3398.0,11/12,01/12/2011,Braga,Feirense,700 miles €,Préstamo
21924,3398.0,11/12,01/07/2011,Feirense,Braga,700 miles €,125 miles €
21925,3398.0,10/11,01/07/2010,Desportivo Aves,Feirense,100 miles €,?
21926,3398.0,08/09,01/07/2008,Fafe,Desportivo Aves,-,?
21927,3398.0,05/06,01/07/2005,Fafe U19,Fafe,-,-
21928,3399.0,14/15,30/07/2014,Santos B,Boavista,-,?
21929,3399.0,13/14,30/06/2014,Paulista FC,Santos B,-,Fin de préstamo
21930,3399.0,13/14,01/01/2014,Santos B,Paulista FC,-,Préstamo
21931,3400.0,16/17,21/07/2016,Hamilton Acad.,Boavista,300 miles €,Libre
21932,3400.0,14/15,30/01/2015,Milsami Orhei,Hamilton Acad.,200 miles €,Libre
21933,3400.0,13/14,31/08/2013,Sin equipo,Milsami Orhei,200 miles €,-
21934,3400.0,12/13,20/03/2013,Dacia,Sin equipo,200 miles €,-
